STT,Symbol,Maximum Foreign Ownership,Maximum Amount of Foreign Ownership,Current Foreign Ownership,% Foreign Ownership,Available for Foreign Investors,
47,CACB2208,1.00,10000000,0,0.00,10000000,
48,CACB2301,1.00,4000000,16,0.00,3998400,
49,CAV,0.49,28224000,130544,0.00,28093456,
50,CCI,0.00,0,4247,0.02,-4247,
51,CCL,0.50,26599789,525699,0.01,26074090,
52,CDC,0.49,10774470,548949,0.03,10225521,
53,CFPT2210,1.00,11000000,0,0.00,11000000,
54,CFPT2212,1.00,8000000,0,0.00,8000000,
55,CFPT2213,1.00,10000000,6,0.00,9994000,
56,CFPT2214,1.00,7000000,0,0.00,7000000,
57,CFPT2301,1.00,1500000,0,0.00,1500000,
58,CFPT2302,1.00,4000000,0,0.00,4000000,
59,CFPT2303,1.00,8000000,10,0.00,7990000,
60,CHP,0.00,0,5610956,0.04,-5610956,
61,CHPG2222,1.00,27000000,0,0.00,27000000,(*)
62,CHPG2225,1.00,18000000,10,0.00,17990000,
63,CHPG2226,1.00,15000000,0,0.00,15000000,
64,CHPG2227,1.00,15000000,221,0.00,14977900,
65,CHPG2301,1.00,2500000,0,0.00,2500000,
66,CHPG2302,1.00,1500000,0,0.00,1500000,
67,CHPG2303,1.00,3000000,1,0.00,2999000,
68,CHPG2304,1.00,5000000,0,0.00,5000000,
69,CHPG2305,1.00,4000000,0,0.00,4000000,
70,CHPG2306,1.00,12000000,674,0.01,11932600,
71,CIG,0.49,15454574,50213,0.00,15404361,
72,CII,0.49,139169561,27923905,0.10,111245656,
73,CKG,0.00,0,32561,0.00,-32561,
74,CLC,0.49,12841715,636571,0.02,12205144,
75,CLL,0.49,16660000,2709161,0.08,13950839,
76,CLW,0.49,6370000,63239,0.05,5737610,
77,CMBB2211,1.00,19000000,500,0.03,18500000,
78,CMBB2213,1.00,9000000,0,0.00,9000000,
79,CMBB2214,1.00,10000000,0,0.00,10000000,
80,CMBB2215,1.00,10000000,0,0.00,10000000,
81,CMBB2301,1.00,2500000,0,0.00,2500000,
82,CMBB2302,1.00,1000000,0,0.00,1000000,
83,CMBB2303,1.00,4000000,45,0.01,3955000,
84,CMG,0.50,75298016,64577618,0.43,10720398,
85,CMSN2214,1.00,3000000,15,0.01,2985000,
86,CMSN2215,1.00,7000000,0,0.00,7000000,
87,CMV,0.00,0,38388,0.00,-38388,
88,CMWG2213,1.00,9000000,35,0.00,8965000,
89,CMWG2214,1.00,7000000,10,0.00,6990000,
90,CMWG2215,1.00,7000000,50,0.01,6950000,
91,CMWG2301,1.00,3500000,13,0.00,3487000,
92,CMWG2302,1.00,12000000,0,0.00,12000000,
93,CMX,0.50,50949495,14780001,0.15,36169494,
94,CNG,0.49,13230000,2902933,0.11,10327067,
95,COM,0.49,6919107,4936,0.00,6869747,
96,CPOW2210,1.00,2000000,0,0.00,2000000,
97,CRC,0.50,15000000,10657,0.00,14893430,
98,CRE,0.50,231839267,4920369,0.01,226918898,
99,CRV,0.50,336208320,0,0.00,336208320,(*)
100,CSM,0.50,51813233,760144,0.01,51053089,
101,CSTB2219,1.00,18000000,0,0.00,18000000,(*)
102,CSTB2224,1.00,15000000,0,0.00,15000000,
103,CSTB2225,1.00,10000000,0,0.00,10000000,
104,CSTB2301,1.00,4000000,0,0.00,4000000,
105,CSTB2302,1.00,4000000,0,0.00,4000000,
106,CSTB2303,1.00,10000000,0,0.00,10000000,
107,CSV,0.50,22100000,1624244,0.04,20475756,
108,CTCB2212,1.00,11000000,1615000,0.15,9385000,
109,CTCB2214,1.00,4500000,50,0.01,4450000,
110,CTCB2215,1.00,10000000,0,0.00,10000000,
111,CTCB2216,1.00,10000000,0,0.00,10000000,
112,CTCB2301,1.00,4000000,0,0.00,4000000,
113,CTD,0.49,38627092,38692611,0.49,-65519,
114,CTF,0.49,37248595,677184,0.01,36571411,
115,CTG,0.30,1441725182,1347916249,0.28,93808933,
116,CTI,0.49,30869998,456835,0.01,30413163,
117,CTPB2301,1.00,4000000,0,0.00,4000000,
118,CTR,0.49,56049080,12557732,0.11,43491348,
119,CTS,0.49,72881772,1239041,0.01,71642731,
120,CVHM2216,1.00,11000000,0,0.00,11000000,
121,CVHM2218,1.00,9000000,33,0.00,8967000,
122,CVHM2219,1.00,7000000,2,0.00,6998000,
123,CVHM2220,1.00,7000000,0,0.00,7000000,
124,CVIB2201,1.00,7000000,27,0.00,6997300,
125,CVIB2301,1.00,4000000,0,0.00,4000000,
126,CVNM2211,1.00,6000000,0,0.00,6000000,
127,CVNM2212,1.00,7000000,0,0.00,7000000,
128,CVPB2212,1.00,13000000,299,0.02,12701000,
129,CVPB2214,1.00,10000000,200,0.00,9999800,
130,CVPB2301,1.00,2000000,0,0.00,2000000,
131,CVPB2302,1.00,4000000,0,0.00,4000000,
132,CVRE2216,1.00,11000000,135,0.00,10986500,
133,CVRE2219,1.00,4500000,0,0.00,4500000,
134,CVRE2220,1.00,7000000,15,0.00,6985000,
135,CVRE2221,1.00,7000000,12,0.00,6988000,
136,CVRE2301,1.00,4000000,0,0.00,4000000,
137,CVT,0.50,18345443,169913,0.00,18175530,
138,D2D,0.50,15152379,937036,0.03,14215343,
139,DAG,0.49,29186414,154132,0.00,29032282,
140,DAH,0.00,0,109505,0.00,-109505,
141,DAT,0.00,0,10937,0.00,-10937,
142,DBC,0.49,118580910,14241362,0.06,104339548,
143,DBD,1.00,74883559,6948515,0.09,67935044,
144,DBT,0.00,0,426554,0.03,-426554,
145,DC4,0.50,26249861,54505,0.00,26195356,
146,DCL,0.00,0,963081,0.01,-963081,
147,DCM,0.49,259406000,53661045,0.10,205744955,
148,DGC,0.49,186091850,59224860,0.16,126866990,
149,DGW,0.49,79982672,36632211,0.22,43350461,
150,DHA,0.49,7408773,2835368,0.19,4573405,
151,DHC,0.49,39441593,28491211,0.35,10950382,
152,DHG,1.00,130746071,70914691,0.54,59831380,
153,DHM,0.00,0,42339,0.00,-42339,
154,DIG,0.49,298827477,35516746,0.06,263310731,
155,DLG,0.49,146661762,4152506,0.01,142509256,
156,DMC,1.00,34727465,19323618,0.56,15403847,
157,DPG,0.49,30869781,990105,0.02,29879676,
158,DPM,0.49,191786000,69191866,0.18,122594134,
159,DPR,0.50,21721483,1060166,0.02,20661317,
160,DQC,0.49,16836113,264918,0.01,16571195,
161,DRC,0.49,58208376,9790780,0.08,48417596,
162,DRH,0.50,62176933,750406,0.01,61426527,
163,DRL,0.00,0,290533,0.03,-290533,
164,DSN,0.49,5920674,2771426,0.23,3149248,
165,DTA,0.49,8849317,37266,0.00,8812051,
166,DTL,0.49,30103445,995,0.00,30102450,
167,DTT,0.49,3994391,18754,0.00,3975637,
168,DVP,0.49,19600000,4784011,0.12,14815989,
169,DXG,0.50,305889501,124904228,0.20,180985273,
170,DXS,0.50,226561188,85880587,0.19,140680601,
171,DXV,0.49,4851000,6595,0.01,4785050,
172,E1VFVN30,1.00,457900000,423524513,0.92,34375487,
173,EIB,0.30,443983406,126480509,0.09,317502897,
174,ELC,0.49,28801633,2218859,0.04,26582774,
175,EMC,0.00,0,2652,0.00,-2652,
176,EVE,1.00,41979773,28898882,0.69,13080891,
177,EVF,0.50,175532015,335334,0.00,175196681,
178,EVG,0.49,105472419,450272,0.00,105022147,
179,FCM,0.49,22098984,1303294,0.03,20795690,
180,FCN,0.50,78719502,52168357,0.33,26551145,
181,FDC,0.50,19314994,6744,0.00,19308250,
182,FIR,0.50,26768930,456126,0.01,26312804,
183,FIT,0.00,0,127738,0.00,-127738,
184,FMC,0.50,32694444,20457051,0.31,12237393,
185,FPT,0.49,537543020,537537420,0.49,56,
186,FRT,0.49,58051542,34816499,0.29,23235043,
187,FTS,1.00,195059951,49217540,0.25,145842411,
188,FUCTVGF3,0.49,9751392,0,0.00,9751392,
189,FUCTVGF4,0.49,9829400,0,0.00,9829400,
190,FUCVREIT,0.49,2450000,9823,0.02,2351770,
191,FUEDCMID,1.00,9400000,8488325,0.90,911675,
192,FUEFCV50,1.00,6000000,100,0.02,5900000,
193,FUEIP100,1.00,5700000,764,0.01,5623600,
194,FUEKIV30,1.00,44000000,36583500,0.83,7416500,
195,FUEKIVFS,1.00,7700000,6875000,0.89,825,
196,FUEMAV30,1.00,27600000,23135337,0.84,4464663,
197,FUEMAVND,1.00,9200000,9070100,0.99,1299,
198,FUESSV30,1.00,7200000,2147930,0.30,5052070,
199,FUESSV50,1.00,8800000,5032885,0.57,3767115,
200,FUESSVFL,1.00,239000000,232170090,0.97,6829910,
201,FUEVFVND,1.00,811100000,782923606,0.97,28176394,
202,FUEVN100,1.00,18500000,2878957,0.16,15621043,
203,GAB,0.30,4471196,45502,0.00,4425694,
204,GAS,0.49,937835500,57165784,0.03,880669716,
205,GDA,0.49,56198839,27200005,0.24,28998834,(*)
206,GDT,0.50,10841708,4921027,0.23,5920681,
207,GEG,0.50,193068451,179479117,0.46,13589334,
208,GEX,0.50,425747896,101279048,0.12,324468848,
209,GIL,0.50,35000000,1700904,0.02,33299096,
210,GMC,0.49,16170126,2601261,0.08,13568865,
211,GMD,0.49,147675198,144175828,0.48,3499370,
212,GMH,0.50,8250000,225,0.00,8227500,
213,GSP,0.00,0,395536,0.01,-395536,
214,GTA,0.49,5096000,32291,0.00,5063709,
215,GVR,0.13,520000000,19514646,0.00,500485354,
216,HAG,0.49,454459294,25026306,0.03,429432988,
217,HAH,0.49,34468886,5959903,0.08,28508983,
218,HAP,0.49,54437908,3019515,0.03,51418393,
219,HAR,0.49,49661549,139071,0.00,49522478,
220,HAS,0.49,3920000,1343225,0.17,2576775,
221,HAX,0.50,35971717,8693548,0.12,27278169,
222,HBC,0.50,137066635,42903114,0.16,94163521,
223,HCD,0.49,15479002,2532,0.00,15453682,
224,HCM,0.49,224445659,214959491,0.47,9486168,
225,HDB,0.20,506068584,492434914,0.19,13633670,
226,HDC,0.49,52961989,1563196,0.01,51398793,
227,HDG,0.50,122302949,50829192,0.21,71473757,
228,HHP,0.49,30391666,3978871,0.06,26412795,
229,HHS,0.50,160724076,4042568,0.01,156681508,
230,HHV,0.49,150824180,10957816,0.04,139866364,
231,HID,0.49,37614865,40897,0.01,37205895,
232,HII,0.50,36831508,336943,0.00,36494565,
233,HMC,0.00,0,23157,0.01,-23157,
234,HNG,0.50,554276947,30083200,0.03,524193747,
235,HOT,0.00,0,132,0.00,-132,
236,HPG,0.49,2849244993,1397615732,0.24,1451629261,
237,HPX,0.49,149042604,644477,0.00,148398127,
238,HQC,0.49,233534000,2303487,0.00,231230513,
239,HRC,0.00,0,185779,0.01,-185779,
240,HSG,0.49,293046943,100551499,0.17,192495444,
241,HSL,0.49,17337918,556889,0.02,16781029,
242,HT1,0.49,186979056,12976682,0.03,174002374,
243,HTI,0.50,12474600,5634540,0.23,6840060,
244,HTL,0.49,5880000,4675819,0.39,1204181,
245,HTN,0.49,43667041,776561,0.01,42890480,
246,HTV,0.49,6420960,1359983,0.10,5060977,
247,HU1,0.50,5000000,34873,0.03,4651270,
248,HU3,0.49,4899972,40259,0.04,4497382,
249,HUB,0.00,0,304108,0.01,-304108,
250,HVH,0.49,18105497,347535,0.01,17757962,
251,HVN,0.30,664318252,131152068,0.06,533166184,
252,HVX,0.47,19580401,3535,0.01,19226901,
253,IBC,0.31,25776704,72686,0.01,25049844,
254,ICT,1.00,32185000,142672,0.00,32042328,
255,IDI,0.49,111545857,1299797,0.01,110246060,
256,IJC,0.49,123397929,14875674,0.06,108522255,
257,ILB,0.49,12006100,5603,0.02,11445800,
258,IMP,0.75,50029027,33130503,0.50,16898524,
259,ITA,0.49,459847167,6636855,0.01,453210312,
260,ITC,0.00,0,311343,0.00,-311343,
261,ITD,0.49,12021459,357811,0.01,11663648,
262,JVC,0.49,55125083,1280637,0.01,53844446,
263,KBC,0.49,376126331,150836103,0.20,225290228,
264,KDC,0.50,139870678,65903521,0.24,73967157,
265,KDH,0.50,358414997,261958665,0.37,96456332,
266,KHG,0.49,220223250,2925172,0.01,217298078,
267,KHP,0.00,0,1164086,0.02,-1164086,
268,KMR,1.00,56881443,35601542,0.63,21279901,
269,KOS,0.49,106075854,550913,0.00,105524941,
270,KPF,0.49,29824948,1874551,0.03,27950397,
271,KSB,0.49,37549288,5681924,0.07,31867364,
272,L10,0.49,4846100,122893,0.01,4723207,
273,LAF,0.49,7216729,279138,0.02,6937591,
274,LBM,0.50,10000000,3044682,0.15,6955318,
275,LCG,0.50,95820585,6239472,0.03,89581113,
276,LDG,0.50,128486292,771506,0.00,127714786,
277,LEC,0.49,12789000,3023,0.00,12785977,
278,LGC,0.49,94498834,86759584,0.45,7739250,
279,LGL,0.49,25235000,900021,0.02,24334979,
280,LHG,0.49,24505884,6809818,0.14,17696066,
281,LIX,0.49,15876000,2150930,0.07,13725070,
282,LM8,0.00,0,167139,0.02,-167139,
283,LPB,0.05,86455268,81353956,0.05,5101312,
284,LSS,0.00,0,800345,0.01,-800345,
285,MBB,0.23,1053476211,1053476211,0.23,0,
286,MCG,0.49,28179900,100209,0.00,28079691,
287,MCP,0.49,7384955,23879,0.00,7361076,
288,MDG,0.49,5335625,200,0.00,5335425,
289,MHC,0.49,20289412,925489,0.02,19363923,
290,MIG,1.00,164450000,26276540,0.16,138173460,
291,MSB,0.30,600000000,598031149,0.30,1968851,
292,MSH,0.49,36756909,2616925,0.03,34139984,
293,MSN,0.49,697625143,431598736,0.30,266026407,
294,MWG,0.49,717300847,717300847,0.49,0,
295,NAF,1.00,62923085,16191569,0.26,46731516,
296,NAV,0.49,3920000,86247,0.01,3833753,
297,NBB,0.50,50237828,1528850,0.02,48708978,
298,NCG,0.50,59892162,13253200,0.11,46638962,(*)
299,NCT,0.30,7850082,3442825,0.13,4407257,
300,NHA,0.49,20665514,171743,0.00,20493771,
301,NHH,1.00,72880000,288032,0.00,72591968,
302,NHT,0.50,12014084,960239,0.04,11053845,
303,NKG,0.50,131638903,32291901,0.12,99347002,
304,NLG,0.50,192040150,173897184,0.45,18142966,
305,NNC,0.49,10740800,1382246,0.06,9358554,
306,NO1,0.49,11760000,0,0.00,11760000,
307,NSC,0.49,8617624,1409781,0.08,7207843,
308,NT2,0.49,141059254,45835261,0.16,95223993,
309,NTL,0.49,29885075,3355931,0.06,26529144,
310,NVL,0.49,955551223,121688036,0.06,833863187,
311,NVT,0.50,45250000,12092,0.00,45129080,
312,OCB,0.22,301374229,292129185,0.21,9245044,
313,OGC,0.49,147000000,450404,0.00,146549596,
314,OPC,0.00,0,514645,0.01,-514645,
315,ORS,0.49,98000000,7013133,0.04,90986867,
316,PAC,0.49,22771136,5935131,0.13,16836005,
317,PAN,0.49,106015704,38377182,0.18,67638522,
318,PC1,0.50,135216501,22715794,0.08,112500707,
319,PDN,0.00,0,60292,0.00,-60292,
320,PDR,0.49,329106647,19578309,0.03,309528338,
321,PET,0.00,0,1465747,0.01,-1465747,
322,PGC,0.49,29567892,3190571,0.05,26377321,
323,PGD,0.49,44099522,41901798,0.47,2197724,
324,PGI,1.00,110896796,22805788,0.21,88091008,
325,PGV,0.50,561734023,194685,0.00,561539338,
326,PHC,0.50,25340963,574816,0.01,24766147,
327,PHR,0.49,66394607,19720042,0.15,46674565,
328,PIT,0.49,7447679,121458,0.01,7326221,
329,PJT,0.00,0,250351,0.01,-250351,
330,PLP,0.49,34300000,861616,0.01,33438384,
331,PLX,0.20,258775616,230905163,0.18,27870453,
332,PMG,0.49,22704776,11666922,0.25,11037854,
333,PNC,0.49,5409718,86894,0.01,5322824,
334,PNJ,0.49,160802902,160802902,0.49,0,
335,POM,0.49,137041404,21534028,0.08,115507376,
336,POW,0.49,1147517084,177080610,0.08,970436474,
337,PPC,0.49,159855150,42535302,0.13,117319848,
338,PSH,0.00,0,100,0.00,-100,
339,PTB,0.25,17009600,9303035,0.14,7706565,
340,PTC,0.50,16153662,36735,0.01,15786312,
341,PTL,0.00,0,104084,0.00,-104084,
342,PVD,0.49,272585042,115953965,0.21,156631077,
343,PVP,0.00,0,147902,0.00,-147902,
344,PVT,0.49,158589110,55906005,0.17,102683105,
345,QBS,0.00,0,70,0.00,-70,
346,QCG,0.49,134813361,1700603,0.01,133112758,
347,RAL,0.50,11473709,615869,0.03,10857840,
348,RDP,0.50,24534901,175267,0.00,24359634,
349,REE,0.49,174641137,174636737,0.49,44,
350,S4A,0.49,20678000,4638,0.00,20631620,
351,SAB,1.00,641281186,401213303,0.63,240067883,
352,SAM,0.49,186180875,2763584,0.01,183417291,
353,SAV,0.49,8997955,8993655,0.49,43,
354,SBA,0.00,0,209487,0.00,-209487,
355,SBG,0.00,0,0,0.00,0,(*)
356,SBT,1.00,694799896,110442717,0.16,584357179,
357,SBV,1.00,27366476,4060374,0.15,23306102,
358,SC5,0.49,7342429,610376,0.04,6732053,
359,SCD,0.49,4165000,58381,0.07,3581190,
360,SCR,0.49,193874269,1514238,0.00,192360031,
361,SCS,0.30,30470754,29672598,0.29,798156,
362,SFC,0.49,5532814,90089,0.01,5442725,
363,SFG,0.49,23469693,338751,0.01,23130942,
364,SFI,0.49,11669862,2107045,0.09,9562817,
365,SGN,0.30,10074507,871027,0.03,9203480,
366,SGR,0.49,29400000,5869,0.00,29394131,
367,SGT,0.00,0,8318367,0.06,-8318367,
368,SHA,0.49,16388870,320932,0.01,16067938,
369,SHB,0.30,920214958,204758527,0.07,715456431,
370,SHI,0.49,79466460,144945,0.00,79321515,
371,SHP,0.00,0,5331042,0.05,-5331042,
372,SII,0.50,32261052,31569747,0.49,691305,
373,SJD,0.49,33809323,9175113,0.13,24634210,
374,SJF,0.49,38808000,222859,0.00,38585141,
375,SJS,0.50,57427770,937023,0.01,56490747,
376,SKG,0.49,31032550,23394660,0.37,7637890,
377,SMA,0.49,9972889,14403,0.00,9958486,
378,SMB,0.49,14624857,4430942,0.15,10193915,
379,SMC,0.00,0,14964200,0.20,-14964200,
380,SPM,0.49,6860000,28052,0.02,6579480,
381,SRC,0.49,13752224,31367,0.00,13720857,
382,SRF,1.00,35566780,16627473,0.47,18939307,
383,SSB,0.05,102014913,4182663,0.00,97832250,
384,SSC,0.49,7346259,129515,0.01,7216744,
385,SSI,1.00,1501130137,646218965,0.43,854911172,
386,ST8,0.49,12603241,6130739,0.24,6472502,
387,STB,0.30,565564714,485640112,0.26,79924602,
388,STG,0.49,48144144,61264,0.00,48082880,
389,STK,1.00,84363825,13283046,0.16,71080779,
390,SVC,0.49,32648976,1216997,0.02,31431979,
391,SVD,0.49,13526894,128031,0.00,13398863,
392,SVI,1.00,12832437,12182501,0.95,649936,
393,SVT,0.50,7526684,223857,0.01,7302827,
394,SZC,0.49,49000000,3214661,0.03,45785339,
395,SZL,0.00,0,3432899,0.17,-3432899,
396,TBC,0.49,31115000,741204,0.01,30373796,
397,TCB,0.22,789954184,789954184,0.22,0,
398,TCD,0.49,119764968,1026416,0.00,118738552,
399,TCH,0.51,340790079,18375527,0.03,322414552,
400,TCL,0.49,14777633,2592271,0.09,12185362,
401,TCM,0.49,40203092,38784711,0.47,1418381,
402,TCO,0.49,9168390,45314,0.02,8715250,
403,TCR,0.49,5082863,4912711,0.47,170152,
404,TCT,0.00,0,1671080,0.13,-1671080,
405,TDC,0.50,50000000,83046,0.01,49169540,
406,TDG,0.00,0,48416,0.00,-48416,
407,TDH,0.50,56326383,1960091,0.02,54366292,
408,TDM,0.50,50000000,5854657,0.06,44145343,
409,TDP,0.51,34392329,25582,0.00,34366747,
410,TDW,0.50,4250000,23246,0.03,4017540,
411,TEG,0.49,32139968,3381620,0.05,28758348,
412,TGG,0.00,0,1905,0.00,-1905,
413,THG,0.49,9782307,125097,0.01,9657210,
414,THI,0.49,23912000,2326,0.00,23888740,
415,TIP,0.49,31853849,10731747,0.17,21122102,
416,TIX,0.00,0,150004,0.01,-150004,
417,TLD,0.49,36628767,480248,0.01,36148519,
418,TLG,1.00,77794453,16846829,0.22,60947624,
419,TLH,0.49,50034204,1344458,0.01,48689746,
420,TMP,0.49,34300000,434871,0.01,33865129,
421,TMS,0.49,59657424,52986528,0.44,6670896,
422,TMT,0.49,18270963,1073832,0.03,17197131,
423,TN1,0.50,21594043,76741,0.00,21517302,
424,TNA,0.49,24292369,1794326,0.04,22498043,
425,TNC,0.50,9625000,106992,0.01,9518008,
426,TNH,0.49,25418749,22101955,0.43,3316794,
427,TNI,0.49,25725000,11941,0.00,25605590,
428,TNT,0.49,24990000,4816,0.00,24941840,
429,TPB,0.30,474526648,474524148,0.30,25,
430,TPC,0.49,11970992,614802,0.03,11356190,
431,TRA,0.49,20312299,19140350,0.46,1171949,
432,TRC,0.49,14700000,409236,0.01,14290764,
433,TSC,0.00,0,382433,0.00,-382433,
434,TTA,0.49,77156839,443076,0.00,76713763,
435,TTB,0.00,0,17811,0.00,-17811,
436,TTE,0.50,14245200,217,0.00,14243030,
437,TTF,0.50,205599151,17080717,0.04,188518434,
438,TV2,0.15,10128924,9751824,0.14,3771,
439,TVB,0.30,33629105,2250813,0.02,31378292,
440,TVS,0.49,53495840,31018534,0.28,22477306,
441,TVT,0.00,0,84229,0.04,-84229,
442,TYA,1.00,6134773,2509975,0.41,3624798,
443,UDC,0.49,17150000,4283680,0.12,12866320,
444,UIC,0.00,0,1025370,0.13,-1025370,
445,VAF,0.49,18456020,2134,0.00,18453886,
446,VCA,0.49,7441787,1183862,0.08,6257925,
447,VCB,0.30,1419754971,1114085749,0.24,305669222,
448,VCF,0.49,13023776,167671,0.01,12856105,
449,VCG,0.49,238081140,32065969,0.07,206015171,
450,VCI,1.00,435499901,105647203,0.24,329852698,
451,VDP,0.00,0,62121,0.00,-62121,
452,VDS,1.00,210000000,2979665,0.01,207020335,
453,VFG,0.51,21274453,1105353,0.03,20169100,
454,VGC,0.49,219691500,22164124,0.05,197527376,
455,VHC,1.00,183376956,55859728,0.30,127517228,
456,VHM,0.50,2177183744,1058737919,0.24,1118445825,
457,VIB,0.21,432072953,432072953,0.21,0,
458,VIC,0.48,1857732271,495920653,0.13,1361811618,
459,VID,0.50,20418034,15027,0.00,20267764,
460,VIP,0.49,33550761,3489021,0.05,30061740,
461,VIX,1.00,582139189,38109036,0.07,544030153,
462,VJC,0.30,162483400,95104857,0.18,67378543,
463,VMD,0.49,7565731,195881,0.01,7369850,
464,VND,1.00,1217844009,266629816,0.22,951214193,
465,VNE,0.49,44312146,6096206,0.07,38215940,
466,VNG,0.49,47665537,505703,0.01,47159834,
467,VNL,0.49,4619230,912612,0.10,3706618,
468,VNM,1.00,2089955445,1159326775,0.55,930628670,
469,VNS,0.49,33251004,13509046,0.20,19741958,
470,VOS,0.49,68600000,1168820,0.01,67431180,
471,VPB,0.18,1189674791,1187582814,0.18,2091977,
472,VPD,0.49,52228918,27180851,0.26,25048067,
473,VPG,0.49,39297184,653844,0.01,38643340,
474,VPH,0.49,46725322,981464,0.01,45743858,
475,VPI,0.49,118579812,5701637,0.02,112878175,
476,VPS,0.49,11985788,167215,0.01,11818573,
477,VRC,0.49,24500000,234368,0.00,24265632,
478,VRE,0.49,1141121020,768986086,0.33,372134934,
479,VSC,0.49,59422004,3669075,0.03,55752929,
480,VSH,0.49,115758210,27626773,0.12,88131437,
481,VSI,0.49,6468000,10176,0.01,6366240,
482,VTB,0.49,5871204,553169,0.05,5318035,
483,VTO,0.49,39134666,828792,0.01,38305874,
484,YBM,0.49,7006941,37116,0.00,6969825,
485,YEG,1.00,31279968,4879183,0.16,26400785,
