STT,Symbol,Maximum Foreign Ownership,Maximum Amount of Foreign Ownership,Current Foreign Ownership,% Foreign Ownership,Available for Foreign Investors,
207,EVE,1.00,41979773,29878516,0.71,12101257,
208,EVF,0.50,152353814,329425,0.00,152024389,
209,EVG,0.00,0,201637,0.00,-201637,
210,FCM,0.49,22098984,683425,0.02,21415559,
211,FCN,0.50,78719502,50659997,0.32,28059505,
212,FDC,0.49,18928694,8769,0.00,18919925,
213,FIR,0.50,13519932,466237,0.02,13053695,
214,FIT,0.00,0,152369,0.00,-152369,
215,FLC,0.30,212999342,15491404,0.02,197507938,
216,FMC,0.50,32694444,21294337,0.33,11400107,
217,FPT,0.49,444700308,444698808,0.49,15,
218,FRT,0.49,38701078,14461096,0.18,24239982,
219,FTM,0.49,24500000,1131930,0.02,23368070,
220,FTS,1.00,147567297,33093549,0.22,114473748,
221,FUCTVGF3,0.49,9751392,100,0.00,9751292,
222,FUCVREIT,0.49,2450000,7769,0.02,2372310,
223,FUEIP100,1.00,5600000,426,0.01,5557400,
224,FUEKIV30,1.00,10000000,7723100,0.77,2276900,
225,FUEMAV30,1.00,38500000,32419480,0.84,6080520,
226,FUESSV30,1.00,5800000,2565620,0.44,3234380,
227,FUESSV50,1.00,13500000,6458650,0.48,7041350,
228,FUESSVFL,1.00,160600000,154644700,0.96,5955300,
229,FUEVFVND,1.00,515200000,507560381,0.99,7639619,
230,FUEVN100,1.00,9700000,3427330,0.35,6272670,
231,GAB,0.30,4471196,45448,0.00,4425748,
232,GAS,0.49,937835500,54066848,0.03,883768652,
233,GDT,0.49,9676113,4784964,0.24,4891149,
234,GEG,0.50,151857763,111263490,0.37,40594273,
235,GEX,0.50,425747896,73701439,0.09,352046457,
236,GIL,0.50,21600000,1957758,0.05,19642242,
237,GMC,0.49,16170126,2751252,0.08,13418874,
238,GMD,0.49,147675198,129713873,0.43,17961325,
239,GMH,0.50,8250000,87,0.00,8241300,
240,GSP,0.00,0,397548,0.01,-397548,
241,GTA,0.49,5096000,74695,0.01,5021305,
242,GTN,1.00,250000000,683299,0.00,249316701,
243,GVR,0.13,520000000,20427360,0.01,499572640,
244,HAG,0.43,394915851,8422553,0.01,386493298,
245,HAH,0.49,23903547,8680014,0.18,15223533,
246,HAI,0.49,89514571,4717727,0.03,84796844,
247,HAP,0.49,54437908,2146527,0.02,52291381,
248,HAR,0.49,49661549,228419,0.00,49433130,
249,HAS,0.49,3920000,1357646,0.17,2562354,
250,HAX,0.35,17256668,9144860,0.18,8111808,
251,HBC,0.49,120370633,34483304,0.14,85887329,
252,HCD,0.49,15479002,524354,0.02,14954648,
253,HCM,0.49,224445659,197421710,0.43,27023949,
254,HCMA0307,1.00,280,0,0.00,280,
255,HCM_0307,1.00,2000000,0,0.00,2000000,
256,HCM_0607,1.00,1500000,0,0.00,1500000,
257,HCM_0807,1.00,900,0,0.00,900,
258,HCM_1007,1.00,340,0,0.00,340,
259,HDB,0.22,435867488,318588062,0.16,117279426,
260,HDC,0.49,42370135,1788300,0.02,40581835,
261,HDG,0.50,101919407,22185384,0.11,79734023,
262,HHP,0.49,14734213,939762,0.03,13794451,
263,HHS,0.50,160724076,5878634,0.02,154845442,
264,HHV,0.49,131018204,1555429,0.01,129462775,
265,HID,0.49,28794865,1464696,0.02,27330169,
266,HII,0.50,18415754,183029,0.01,18232725,
267,HMC,0.49,10290000,46118,0.02,9828820,
268,HNG,0.50,554276947,10816270,0.01,543460677,
269,HOT,0.49,3920000,622,0.00,3913780,
270,HPG,0.49,2191732125,990054677,0.22,1201677448,
271,HPX,0.49,149042604,38256869,0.13,110785735,
272,HQC,0.49,233534000,3103587,0.01,230430413,
273,HRC,0.49,14801244,195982,0.01,14605262,
274,HSG,0.49,241806129,32259700,0.07,209546429,
275,HSL,0.49,15761900,594905,0.02,15166995,
276,HT1,0.49,186979056,7405244,0.02,179573812,
277,HTI,0.49,12225108,3453550,0.14,8771558,
278,HTL,0.49,5880000,5467549,0.46,412451,
279,HTN,0.49,43667041,1053495,0.01,42613546,
280,HTV,0.49,6420960,1172774,0.09,5248186,
281,HU1,0.50,5000000,35593,0.04,4644070,
282,HU3,0.49,4899972,47999,0.05,4419982,
283,HUB,0.49,9338084,1169655,0.06,8168429,
284,HVH,0.49,18105497,482845,0.01,17622652,
285,HVN,0.30,664318252,134071025,0.06,530247227,
286,HVX,0.47,19580401,3216,0.01,19258801,
287,IBC,0.31,25776704,146667,0.00,25630037,
288,ICT,1.00,32185000,220772,0.01,31964228,
289,IDI,0.49,111545857,1349639,0.01,110196218,
290,IJC,0.49,106377688,11135906,0.05,95241782,
291,ILB,0.49,12006100,0,0.00,12004100,
292,IMP,0.75,50029027,32737095,0.49,17291932,
293,ITA,0.44,410765520,13281888,0.01,397483632,
294,ITC,0.00,0,314909,0.00,-314909,
295,ITD,0.49,10458390,497671,0.02,9960719,
296,JVC,0.49,55125083,1659142,0.01,53465941,
297,KBC,0.49,282098471,107004226,0.19,175094245,
298,KDC,0.50,139870678,65301789,0.23,74568889,
299,KDH,0.50,321468534,211522452,0.33,109946082,
300,KHG,0.49,156220598,9869,0.00,155233698,
301,KHP,0.49,28896006,1293968,0.02,27602038,
302,KMR,1.00,56881443,35877134,0.63,21004309,
303,KOS,0.00,0,350508,0.00,-350508,
304,KPF,0.49,29824948,2259429,0.04,27565519,
305,KSB,0.49,37549288,1631547,0.02,35917741,
306,L10,0.49,4846100,90654,0.01,4755446,
307,LAF,0.49,7216729,297557,0.02,6919172,
308,LBM,0.50,5000000,1210079,0.12,3789921,
309,LCG,0.50,87202412,3998656,0.02,83203756,
310,LCM,0.49,12070170,1755650,0.07,10314520,
311,LDG,0.49,117704100,84721,0.00,116856890,
312,LEC,0.49,12789000,2823,0.00,12786177,
313,LGC,0.49,94498834,86762399,0.45,7736435,
314,LGL,0.49,25235000,759679,0.01,24475321,
315,LHG,0.49,24505884,6668739,0.13,17837145,
316,LIX,0.49,15876000,2895765,0.09,12980235,
317,LM8,0.49,4600454,171241,0.02,4429213,
318,LPB,0.05,61929316,54330284,0.04,7599032,
319,LSS,0.00,0,777847,0.01,-777847,
320,MBB,0.23,877896843,877896843,0.23,0,
321,MCG,0.49,28179900,472554,0.01,27707346,
322,MCP,0.49,7384955,25594,0.00,7359361,
323,MDG,0.49,5335625,200,0.00,5335425,
324,MHC,0.49,20289412,1340903,0.03,18948509,
325,MIG,0.49,70070000,5424708,0.04,64645292,
326,MSB,0.30,458250000,458250179,0.30,-179,
327,MSH,0.49,24504606,3570170,0.07,20934436,
328,MSN,0.49,578461999,335246616,0.28,243215383,
329,MWG,0.49,349402092,349402092,0.49,0,
330,NAF,1.00,62923085,15784285,0.25,47138800,
331,NAV,0.49,3920000,7241,0.01,3847590,
332,NBB,0.49,49233071,1380789,0.01,47852282,
333,NCT,0.49,12821800,3006333,0.11,9815467,
334,NHA,0.49,13777109,101415,0.00,13675694,
335,NHH,1.00,36440000,266191,0.01,36173809,
336,NHT,0.50,9244448,1045985,0.06,8198463,
337,NKG,0.50,109699284,21716940,0.10,87982344,
338,NLG,0.50,191470006,123465458,0.32,68004548,
339,NNC,0.49,10740800,1822141,0.08,8918659,
340,NO1,0.00,0,0,0.00,0,(*)
341,NSC,0.49,8617624,1346532,0.08,7271092,
342,NT2,0.49,141059254,39173754,0.14,101885500,
343,NTL,0.49,29885075,6066170,0.10,23818905,
344,NVL,0.49,945906446,122922670,0.06,822983776,
345,NVT,1.00,90500000,5429,0.00,90445710,
346,OCB,0.22,301374229,301163371,0.22,210858,
347,OGC,0.49,147000000,1540250,0.01,145459750,
348,OPC,0.49,13022867,391332,0.01,12631535,
349,ORS,1.00,200000000,1693733,0.01,198306267,
350,PAC,0.49,22771136,5987385,0.13,16783751,
351,PAN,0.49,106015704,16926243,0.08,89089461,
352,PC1,0.50,117579824,11966954,0.05,105612870,
353,PDN,0.00,0,82864,0.00,-82864,
354,PDR,0.49,241458238,11648858,0.02,229809380,
355,PET,0.49,44320560,2561505,0.03,41759055,
356,PGC,0.49,29567892,1652432,0.03,27915460,
357,PGD,0.49,44099522,41767083,0.46,2332439,
358,PGI,1.00,88717773,18324875,0.21,70392898,
359,PGV,0.50,561734023,19899,0.00,561535033,
360,PHC,0.50,25340963,934528,0.02,24406435,
361,PHR,0.49,66394607,20035881,0.15,46358726,
362,PIT,0.49,7447679,121261,0.01,7326418,
363,PJT,0.00,0,289503,0.01,-289503,
364,PLP,0.49,29400000,1839616,0.03,27560384,
365,PLX,0.20,258775616,219765996,0.17,39009620,
366,PMG,0.49,22704776,11668611,0.25,11036165,
367,PNC,0.49,5409718,87851,0.01,5321867,
368,PNJ,0.49,111530057,111485755,0.49,44302,
369,POM,0.49,137041404,22132576,0.08,114908828,
370,POW,0.49,1147517084,46229877,0.02,1101287207,
371,PPC,0.49,159855150,44844311,0.14,115010839,
372,PSH,0.00,0,200,0.00,-200,
373,PTB,0.49,23813726,9946195,0.20,13867531,
374,PTC,0.49,8819999,178014,0.01,8641985,
375,PTL,0.49,49000000,576561,0.01,48423439,
376,PVD,0.49,206557436,24846826,0.06,181710610,
377,PVT,0.49,158589110,30932564,0.10,127656546,
378,PXI,0.49,14700000,62691,0.02,14073090,
379,PXS,0.49,29400000,6905478,0.12,22494522,
380,QBS,0.00,0,317,0.00,-317,
381,QCG,0.49,134813361,1630273,0.01,133183088,
382,RAL,0.50,6037500,466526,0.04,5570974,
383,RDP,0.50,24534901,128592,0.00,24406309,
384,REE,0.49,151928832,151747830,0.49,181002,
385,RIC,0.49,14067002,9137359,0.32,4929643,
386,ROS,0.49,278123079,14178824,0.03,263944255,
387,S4A,0.49,20678000,4038,0.00,20637620,
388,SAB,1.00,641281186,401181277,0.63,240099909,
389,SAM,0.49,179023001,3367161,0.01,175655840,
390,SAV,0.49,7849783,6909794,0.43,939989,
391,SBA,0.49,29639247,202212,0.00,29437035,
392,SBT,1.00,650762228,67786889,0.10,582975339,
393,SBV,1.00,27366476,4086006,0.15,23280470,
394,SC5,0.49,7342429,64972,0.04,6692709,
395,SCD,0.49,4165000,58436,0.07,3580640,
396,SCR,0.49,179514588,1460130,0.00,178054458,
397,SCS,0.49,28388493,15834299,0.27,12554194,
398,SFC,0.49,5532814,101575,0.01,5431239,
399,SFG,0.49,23469693,338849,0.01,23130844,
400,SFI,0.49,7719003,1410099,0.09,6308904,
401,SGN,0.30,10074507,826724,0.02,9247783,
402,SGR,0.49,29400000,13274,0.00,29386726,
403,SGT,0.00,0,8268241,0.11,-8268241,
404,SHA,0.49,16388870,301259,0.01,16087611,
405,SHB,0.30,800210939,92197264,0.03,708013675,
406,SHI,0.49,73592077,362586,0.00,73229491,
407,SHP,0.49,49591112,5249591,0.05,44341521,
408,SII,0.49,31615830,31573047,0.49,42783,
409,SJD,0.49,33809323,9598784,0.14,24210539,
410,SJF,0.49,38808000,388914,0.00,38419086,
411,SJS,0.13,15330802,1233331,0.01,14097471,
412,SKG,0.49,31032550,22514582,0.36,8517968,
413,SMA,0.49,9972889,12503,0.00,9960386,
414,SMB,0.49,14624857,3714742,0.12,10910115,
415,SMC,0.49,29887398,12849440,0.21,17037958,
416,SPM,0.49,6860000,27238,0.02,6587620,
417,SRC,0.49,13752224,3189,0.00,13720334,
418,SRF,1.00,35566780,16644468,0.47,18922312,
419,SSB,0.05,73924418,346106,0.00,73578312,
420,SSC,0.49,7346259,165391,0.01,7180868,
421,SSI,1.00,994750022,372816163,0.37,621933859,
422,ST8,0.49,12603241,12611080,0.49,-7839,
423,STB,0.30,565564714,391362646,0.21,174202068,
424,STG,0.49,48144144,180584,0.00,47963560,
425,STK,1.00,70726944,8974676,0.13,61752268,
426,SVC,0.49,16327060,636077,0.02,15690983,
427,SVD,0.49,6321000,871,0.01,6233900,
428,SVI,1.00,12832437,12164203,0.95,668234,
429,SVT,0.50,5789787,915466,0.08,4874321,
430,SZC,0.49,49000000,2132810,0.02,46867190,
431,SZL,0.00,0,3478580,0.17,-3478580,
432,TAC,0.49,16601027,1379869,0.04,15221158,
433,TBC,0.49,31115000,638784,0.01,30476216,
434,TCB,0.22,788986817,788993207,0.22,-639,
435,TCD,0.49,85464968,375137,0.00,85089831,
436,TCH,0.51,340790079,27660613,0.04,313129466,
437,TCL,0.49,14777633,2449607,0.08,12328026,
438,TCM,0.49,34966795,32971190,0.46,1995605,
439,TCO,0.49,9168390,463446,0.02,8704944,
440,TCR,0.49,5082863,5080510,0.49,2353,
441,TCT,0.49,6266120,2408090,0.19,3858030,
442,TDC,0.50,50000000,1089290,0.01,48910710,
443,TDG,0.00,0,52619,0.00,-52619,
444,TDH,0.49,55199855,2911539,0.03,52288316,
445,TDM,0.49,49000000,11292954,0.11,37707046,
446,TDP,0.49,29503341,27824,0.00,29475517,
447,TDW,0.50,4250000,25728,0.03,3992720,
448,TEG,0.49,32139968,167929,0.00,31972039,
449,TGG,0.00,0,2264,0.00,-2264,
450,THG,0.49,7825939,222106,0.01,7603833,
451,THI,0.49,23912000,3346,0.00,23878540,
452,TIP,0.49,12741540,4530547,0.17,8210993,
453,TIX,0.49,14700000,131704,0.00,14568296,
454,TLD,0.49,20948767,706462,0.02,20242305,
455,TLG,1.00,77794453,19799037,0.25,57995416,
456,TLH,0.49,50034204,1511399,0.01,48522805,
457,TMP,0.49,34300000,38987,0.01,33910130,
458,TMS,0.49,51877058,46328539,0.44,5548519,
459,TMT,0.49,18270963,993012,0.03,17277951,
460,TN1,0.50,17275368,52535,0.00,17222833,
461,TNA,0.49,24292369,1873250,0.04,22419119,
462,TNC,0.49,9432500,11201,0.01,9320490,
463,TNH,0.49,25418749,13623975,0.26,11794774,
464,TNI,0.49,25725000,73085,0.01,24994150,
465,TNT,0.49,24990000,14849,0.00,24841510,
466,TPB,0.30,474526648,470321364,0.30,4205284,
467,TPC,0.49,11970992,430406,0.02,11540586,
468,TRA,0.49,20312299,18205804,0.44,2106495,
469,TRC,0.49,14700000,22265,0.01,14477350,
470,TSC,0.00,0,387711,0.00,-387711,
471,TTA,0.49,71441952,639495,0.00,70802457,
472,TTB,0.00,0,21301,0.00,-21301,
473,TTE,0.50,14245200,267,0.00,14242530,
474,TTF,0.50,205599151,1380574,0.00,204218577,
475,TV2,0.15,6752721,6149169,0.14,603552,
476,TVB,0.30,33604638,2016132,0.02,31588506,
477,TVS,0.49,52466840,30377034,0.28,22089806,
478,TVT,0.49,10290000,23321,0.01,10056790,
479,TYA,1.00,6134773,3433093,0.56,2701680,
480,UDC,0.49,17150000,3026010,0.09,14123990,
481,UIC,0.49,3920000,2338720,0.29,1581280,
482,VAF,0.49,18456020,11734,0.00,18444286,
483,VCA,0.49,7441787,304887,0.02,7136900,
484,VCB,0.30,1419754971,1119114559,0.24,300640412,
485,VCF,0.49,13023776,176108,0.01,12847668,
486,VCG,0.49,216438229,11799451,0.03,204638778,
487,VCI,1.00,333000000,63027451,0.19,269972549,
488,VDP,0.00,0,62123,0.00,-62123,
489,VDS,1.00,105104665,1774736,0.02,103329929,
490,VFG,0.49,15723543,836371,0.03,14887172,
491,VGC,0.49,219691500,19420482,0.04,200271018,
492,VHC,1.00,183376956,46867002,0.26,136509954,
493,VHM,0.50,2177183744,1034949575,0.24,1142234169,
494,VIB,0.21,318394313,318394313,0.21,0,
495,VIC,0.48,1857732271,479952809,0.12,1377779462,
496,VID,0.50,17755394,161474,0.00,17593920,
497,VIP,0.49,33550761,1515140,0.02,32035621,
498,VIS,1.00,73830393,54633954,0.74,19196439,
499,VIX,1.00,274595229,10945604,0.04,263649625,
500,VJC,0.30,162483400,91113508,0.17,71369892,
501,VMD,0.49,7565731,207881,0.01,7357850,
502,VND,1.00,434944687,76288400,0.18,358656287,
503,VNE,0.49,44312146,6332455,0.07,37979691,
504,VNG,0.49,47665537,473073,0.00,47192464,
505,VNL,0.49,4410000,76054,0.08,3649460,
506,VNM,1.00,2089955445,1127081409,0.54,962874036,
507,VNS,0.49,33251004,13332241,0.20,19918763,
508,VOS,0.49,68600000,1517710,0.01,67082290,
509,VPB,0.18,788496272,788496410,0.18,-138,
510,VPD,0.49,52228918,131454,0.00,52097464,
511,VPG,0.49,35724884,1221510,0.02,34503374,
512,VPH,0.49,46725322,479253,0.01,46246069,
513,VPI,0.49,107799892,2126702,0.01,105673190,
514,VPS,0.49,11985788,163665,0.01,11822123,
515,VRC,0.49,24500000,163616,0.00,24336384,
516,VRE,0.49,1141121020,706762746,0.30,434358274,
517,VSC,0.49,54020342,7545789,0.07,46474553,
