STT,Symbol,Maximum Foreign Ownership,Maximum Amount of Foreign Ownership,Current Foreign Ownership,% Foreign Ownership,Available for Foreign Investors,
164,CSTB2214,1.00,2000000,0,0.00,2000000,
165,CSTB2215,1.00,10000000,6280600,0.63,3719400,
166,CSTB2216,1.00,6000000,5987400,1.00,126,
167,CSTB2217,1.00,17000000,0,0.00,17000000,
168,CSTB2218,1.00,12000000,0,0.00,12000000,
169,CSTB2219,1.00,18000000,0,0.00,18000000,(*)
170,CSTB2220,1.00,20000000,0,0.00,20000000,
171,CSV,0.50,22100000,977454,0.02,21122546,
172,CTCB2204,1.00,5000000,0,0.00,5000000,
173,CTCB2205,1.00,5000000,0,0.00,5000000,
174,CTCB2206,1.00,10000000,0,0.00,10000000,
175,CTCB2207,1.00,4000000,0,0.00,4000000,
176,CTCB2208,1.00,3000000,0,0.00,3000000,
177,CTCB2209,1.00,4000000,0,0.00,4000000,
178,CTCB2210,1.00,10000000,0,0.00,10000000,
179,CTCB2211,1.00,15000000,0,0.00,15000000,
180,CTCB2212,1.00,11000000,0,0.00,11000000,
181,CTCB2213,1.00,15000000,0,0.00,15000000,
182,CTD,0.49,38834950,38830790,0.49,416,
183,CTF,0.49,37248595,88654,0.00,37159941,
184,CTG,0.30,1441725182,1285546361,0.27,156178821,
185,CTI,0.49,30869998,533605,0.01,30336393,
186,CTPB2203,1.00,1500000,8948,0.60,6052,
187,CTPB2204,1.00,1500000,5153,0.34,9847,
188,CTPB2205,1.00,4000000,0,0.00,4000000,
189,CTPB2206,1.00,12000000,0,0.00,12000000,
190,CTR,0.49,56049080,11362118,0.10,44686962,
191,CTS,0.49,56323937,1962348,0.02,54361589,
192,CVHM2207,1.00,6000000,0,0.00,6000000,
193,CVHM2208,1.00,7000000,0,0.00,7000000,
194,CVHM2209,1.00,5000000,4365000,0.87,635,
195,CVHM2210,1.00,5000000,1465500,0.29,3534500,
196,CVHM2211,1.00,10000000,9503400,0.95,4966,
197,CVHM2212,1.00,4000000,0,0.00,4000000,
198,CVHM2213,1.00,4000000,3586800,0.90,4132,
199,CVHM2214,1.00,10000000,3,0.00,9997000,
200,CVHM2215,1.00,11000000,45,0.00,10995500,
201,CVHM2216,1.00,11000000,35,0.00,10996500,
202,CVIC2203,1.00,5000000,0,0.00,5000000,
203,CVIC2205,1.00,4000000,1506800,0.38,2493200,
204,CVJC2203,1.00,3000000,2037300,0.68,9627,
205,CVJC2204,1.00,4000000,3861600,0.97,1384,
206,CVJC2205,1.00,3000000,2997200,1.00,28,
207,CVJC2206,1.00,3000000,2937200,0.98,628,
208,CVNM2204,1.00,5000000,312,0.01,4968800,
209,CVNM2205,1.00,5000000,4594200,0.92,4058,
210,CVNM2206,1.00,5000000,0,0.00,5000000,
211,CVNM2207,1.00,4000000,3921000,0.98,79,
212,CVNM2208,1.00,3000000,2999700,1.00,300,
213,CVNM2209,1.00,3000000,2978200,0.99,218,
214,CVNM2210,1.00,5000000,0,0.00,5000000,
215,CVPB2204,0.49,7105,400,0.00,7101,
216,CVPB2206,1.00,10000000,0,0.00,10000000,
217,CVPB2207,1.00,4000000,0,0.00,4000000,
218,CVPB2208,1.00,4000000,0,0.00,4000000,
219,CVPB2209,1.00,1450000,1144700,0.79,3053,
220,CVPB2210,1.00,12000000,0,0.00,12000000,
221,CVPB2211,1.00,9000000,0,0.00,9000000,
222,CVPB2212,1.00,13000000,500,0.00,12999500,
223,CVPB2213,1.00,7000000,0,0.00,7000000,
224,CVRE2204,1.00,5000000,0,0.00,5000000,
225,CVRE2206,1.00,3000000,2969500,0.99,305,
226,CVRE2207,1.00,6000000,5267700,0.88,7323,
227,CVRE2208,1.00,10000000,0,0.00,10000000,
228,CVRE2209,1.00,6000000,5676600,0.95,3234,
229,CVRE2210,1.00,5000000,0,0.00,5000000,
230,CVRE2211,1.00,10000000,8869800,0.89,1130200,
231,CVRE2212,1.00,4000000,30,0.01,3970000,
232,CVRE2213,1.00,4000000,3996700,1.00,33,
233,CVRE2214,1.00,11000000,0,0.00,11000000,
234,CVRE2215,1.00,9000000,700,0.00,8999300,
235,CVRE2216,1.00,11000000,12,0.00,10998800,
236,CVRE2217,1.00,7000000,1,0.00,6999000,
237,CVT,0.50,18345443,173863,0.00,18171580,
238,D2D,0.50,15152379,949284,0.03,14203095,
239,DAG,0.49,29186414,26319,0.00,28923224,
240,DAH,0.00,0,110455,0.00,-110455,
241,DAT,0.00,0,11146,0.00,-11146,
242,DBC,0.49,118580910,8567614,0.04,110013296,
243,DBD,1.00,74883559,5605779,0.07,69277780,
244,DBT,0.00,0,391239,0.03,-391239,
245,DC4,0.50,26249861,4914,0.00,26200721,
246,DCL,0.00,0,967567,0.01,-967567,
247,DCM,0.49,259406000,44672816,0.08,214733184,
248,DGC,0.49,181908615,51000249,0.14,130908366,
249,DGW,0.49,79982672,41816924,0.26,38165748,
250,DHA,0.49,7408773,2088079,0.14,5320694,
251,DHC,0.49,34297267,21911815,0.31,12385452,
252,DHG,1.00,130746071,70836882,0.54,59909189,
253,DHM,0.00,0,49399,0.00,-49399,
254,DIG,0.49,298827477,16036284,0.03,282791193,
255,DLG,0.49,146661762,4141955,0.01,142519807,
256,DMC,1.00,34727465,19139361,0.55,15588104,
257,DPG,0.49,30869781,640952,0.01,30228829,
258,DPM,0.49,191786000,58517371,0.15,133268629,
259,DPR,0.00,0,1218006,0.03,-1218006,
260,DQC,0.49,16836113,322727,0.01,16513386,
261,DRC,0.49,58208376,9590060,0.08,48618316,
262,DRH,0.50,62176933,566544,0.00,61610389,
263,DRL,0.49,4655000,300453,0.03,4354547,
264,DSN,0.49,5920674,2550064,0.21,3370610,
265,DTA,0.49,8849317,23066,0.00,8826251,
266,DTL,0.49,30103445,995,0.00,30102450,
267,DTT,0.49,3994391,19196,0.00,3975195,
268,DVP,0.49,19600000,4915880,0.12,14684120,
269,DXG,0.50,304638438,173415968,0.28,131222470,
270,DXS,0.50,205965056,91365685,0.22,114599371,
271,DXV,0.49,4851000,6505,0.01,4785950,
272,E1VFVN30,1.00,343000000,317439293,0.93,25560707,
273,EIB,0.30,370656871,365457429,0.30,5199442,
274,ELC,0.49,24954839,1847415,0.04,23107424,
275,EMC,0.00,0,2662,0.00,-2662,
276,EVE,1.00,41979773,29239640,0.70,12740133,
277,EVF,0.50,175532015,415399,0.00,175116616,
278,EVG,0.49,105472419,195972,0.00,105276447,
279,FCM,0.49,22098984,956285,0.02,21142699,
280,FCN,0.50,78719502,50065457,0.32,28654045,
281,FDC,0.50,19314994,6744,0.00,19308250,
282,FIR,0.50,22307507,448384,0.01,21859123,
283,FIT,0.00,0,135636,0.00,-135636,
284,FLC,0.30,212999342,15318090,0.02,197681252,
285,FMC,0.50,32694444,20341987,0.31,12352457,
286,FPT,0.49,537543020,537534120,0.49,89,
287,FRT,0.49,58051542,21743511,0.18,36308031,
288,FTS,1.00,147567297,40650644,0.28,106916653,
289,FUCTVGF3,0.49,9751392,0,0.00,9751392,
290,FUCTVGF4,0.49,9829400,0,0.00,9829400,
291,FUCVREIT,0.49,2450000,9989,0.02,2350110,
292,FUEDCMID,1.00,6000000,2700000,0.45,3300000,
293,FUEIP100,1.00,5700000,411,0.01,5658900,
294,FUEKIV30,1.00,45000000,37962400,0.84,7037600,
295,FUEMAV30,1.00,44100000,37978440,0.86,6121560,
296,FUESSV30,1.00,5400000,1920920,0.36,3479080,
297,FUESSV50,1.00,15700000,9048990,0.58,6651010,
298,FUESSVFL,1.00,187800000,178620200,0.95,9179800,
299,FUEVFVND,1.00,622700000,605315055,0.97,17384945,
300,FUEVN100,1.00,16000000,3945030,0.25,12054970,
301,GAB,0.30,4471196,45448,0.00,4425748,
302,GAS,0.49,937835500,57192134,0.03,880643366,
303,GDA,0.49,56198839,27200005,0.24,28998834,(*)
304,GDT,0.50,9873585,4627175,0.23,5246410,
305,GEG,0.50,160968451,112804190,0.35,48164261,
306,GEX,0.50,425747896,85562576,0.10,340185320,
307,GIL,0.50,30000000,1321226,0.02,28678774,
308,GMC,0.49,16170126,2702803,0.08,13467323,
309,GMD,0.49,147675198,142718317,0.47,4956881,
310,GMH,0.50,8250000,74,0.00,8242600,
311,GSP,0.00,0,395602,0.01,-395602,
312,GTA,0.49,5096000,62095,0.01,5033905,
313,GVR,0.13,520000000,18750650,0.00,501249350,
314,HAG,0.49,454459294,13829269,0.01,440630025,
315,HAH,0.49,33464950,12674797,0.19,20790153,
316,HAI,0.49,89514571,2151132,0.01,87363439,
317,HAP,0.49,54437908,2357804,0.02,52080104,
318,HAR,0.49,49661549,201853,0.00,49459696,
319,HAS,0.49,3920000,1335741,0.17,2584259,
320,HAX,0.35,19844786,8991131,0.16,10853655,
321,HBC,0.50,131420885,37236958,0.14,94183927,
322,HCD,0.49,15479002,2103,0.00,15457972,
323,HCM,0.49,224445659,187104269,0.41,37341390,
324,HCMA0307,1.00,280,0,0.00,280,
325,HCM_1007,1.00,340,0,0.00,340,
326,HDB,0.18,364912315,364169064,0.18,743251,
327,HDC,0.49,52961989,1407731,0.01,51554258,
328,HDG,0.50,122302949,33103776,0.14,89199173,
329,HHP,0.49,14734213,796206,0.03,13938007,
330,HHS,0.50,160724076,4750017,0.01,155974059,
331,HHV,0.49,131018204,4326429,0.02,126691775,
332,HID,0.49,37614865,523289,0.01,37091576,
333,HII,0.50,36831508,694423,0.01,36137085,
334,HMC,0.00,0,26493,0.01,-26493,
335,HNG,0.50,554276947,18007310,0.02,536269637,
336,HOT,0.49,3920000,632,0.00,3913680,
337,HPG,0.49,2849244993,1223892239,0.21,1625352754,
338,HPX,0.49,149042604,36337439,0.12,112705165,
339,HQC,0.49,233534000,2549369,0.01,230984631,
340,HRC,0.49,14801244,192611,0.01,14608633,
341,HSG,0.49,244207521,25754009,0.05,218453512,
342,HSL,0.49,17337918,717394,0.02,16620524,
343,HT1,0.49,186979056,7138016,0.02,179841040,
344,HTI,0.50,12474600,5276350,0.21,7198250,
345,HTL,0.49,5880000,5515874,0.46,364126,
346,HTN,0.49,43667041,709969,0.01,42957072,
347,HTV,0.49,6420960,1480774,0.11,4940186,
348,HU1,0.50,5000000,37953,0.04,4620470,
349,HU3,0.49,4899972,46919,0.05,4430782,
350,HUB,0.49,9338084,389155,0.02,8948929,
351,HVH,0.49,18105497,205345,0.01,17900152,
352,HVN,0.30,664318252,130930585,0.06,533387667,
353,HVX,0.47,19580401,3286,0.01,19251801,
354,IBC,0.31,25776704,113087,0.00,25663617,
355,ICT,1.00,32185000,157272,0.00,32027728,
356,IDI,0.49,111545857,1244584,0.01,110301273,
357,IJC,0.49,106377688,12470461,0.06,93907227,
358,ILB,0.49,12006100,3487,0.01,11657400,
359,IMP,0.75,50029027,32590099,0.49,17438928,
360,ITA,0.44,410765520,11518121,0.01,399247399,
361,ITC,0.00,0,300107,0.00,-300107,
362,ITD,0.49,10458390,368015,0.02,10090375,
363,JVC,0.49,55125083,1256114,0.01,53868969,
364,KBC,0.49,376126331,130508131,0.17,245618200,
365,KDC,0.50,139870678,74784266,0.27,65086412,
366,KDH,0.50,358414997,211748220,0.30,146666777,
367,KHG,0.49,217146540,2991569,0.01,214154971,
368,KHP,0.49,29598923,1331826,0.02,28267097,
369,KMR,1.00,56881443,35491839,0.62,21389604,
370,KOS,0.00,0,12157,0.00,-12157,
371,KPF,0.49,29824948,1870889,0.03,27954059,
372,KSB,0.49,37549288,1208539,0.02,36340749,
373,L10,0.49,4846100,122954,0.01,4723146,
374,LAF,0.49,7216729,280864,0.02,6935865,
375,LBM,0.50,10000000,2643498,0.13,7356502,
376,LCG,0.50,95820585,3836910,0.02,91983675,
377,LDG,0.50,120106225,743242,0.00,119362983,
378,LEC,0.49,12789000,4923,0.00,12784077,
379,LGC,0.49,94498834,86760799,0.45,7738035,
380,LGL,0.49,25235000,834377,0.02,24400623,
381,LHG,0.49,24505884,6627318,0.13,17878566,
382,LIX,0.49,15876000,2643408,0.08,13232592,
383,LM8,0.00,0,168541,0.02,-168541,
384,LPB,0.05,75179299,75178962,0.05,337,
385,LSS,0.00,0,772696,0.01,-772696,
386,MBB,0.23,1053476211,1053474060,0.23,2151,
387,MCG,0.49,28179900,114109,0.00,28065791,
388,MCP,0.49,7384955,23894,0.00,7361061,
389,MDG,0.49,5335625,14,0.00,5334225,
390,MHC,0.49,20289412,945784,0.02,19343628,
391,MIG,1.00,164450000,8699285,0.05,155750715,
392,MSB,0.30,458250000,458249994,0.30,6,
393,MSH,0.49,36756909,4039800,0.05,32717109,
394,MSN,0.49,697625143,411941134,0.29,285684009,
395,MWG,0.49,717300847,717300701,0.49,146,
396,NAF,1.00,62923085,16085940,0.26,46837145,
397,NAV,0.49,3920000,74987,0.01,3845013,
398,NBB,0.49,49233071,1371921,0.01,47861150,
399,NCG,0.00,0,13253200,0.11,-13253200,(*)
400,NCT,0.30,7850082,3229388,0.12,4620694,
401,NHA,0.49,20665514,104823,0.00,20560691,
402,NHH,1.00,72880000,396642,0.01,72483358,
403,NHT,0.50,9244448,1011785,0.05,8232663,
404,NKG,0.50,131638903,16576176,0.06,115062727,
405,NLG,0.50,191470006,149427738,0.39,42042268,
406,NNC,0.49,10740800,1610991,0.07,9129809,
407,NO1,0.00,0,0,0.00,0,(*)
408,NSC,0.49,8617624,1382935,0.08,7234689,
409,NT2,0.49,141059254,40181067,0.14,100878187,
410,NTL,0.49,29885075,7397260,0.12,22487815,
411,NVL,0.49,955418566,107826440,0.06,847592126,
412,NVT,1.00,90500000,4482,0.00,90455180,
413,OCB,0.22,301374229,295621033,0.22,5753196,
414,OGC,0.49,147000000,704448,0.00,146295552,
415,OPC,0.00,0,528376,0.01,-528376,
416,ORS,0.49,98000000,959433,0.00,97040567,
417,PAC,0.49,22771136,5948152,0.13,16822984,
418,PAN,0.49,106015704,22046368,0.10,83969336,
419,PC1,0.50,117579824,10617206,0.05,106962618,
420,PDN,0.00,0,75792,0.00,-75792,
421,PDR,0.49,329106647,17466982,0.03,311639665,
422,PET,0.00,0,1624595,0.02,-1624595,
423,PGC,0.49,29567892,2902836,0.05,26665056,
424,PGD,0.49,44099522,41800600,0.46,2298922,
425,PGI,1.00,110896796,22841373,0.21,88055423,
426,PGV,0.50,561734023,1858,0.00,561548223,
427,PHC,0.50,25340963,799688,0.02,24541275,
428,PHR,0.49,66394607,16269035,0.12,50125572,
429,PIT,0.49,7447679,120561,0.01,7327118,
430,PJT,0.00,0,288343,0.01,-288343,
431,PLP,0.49,34300000,993366,0.01,33306634,
432,PLX,0.20,258775616,221345105,0.17,37430511,
433,PMG,0.49,22704776,11668451,0.25,11036325,
434,PNC,0.49,5409718,87227,0.01,5322491,
435,PNJ,0.49,120661451,120640651,0.49,208,
436,POM,0.49,137041404,22177728,0.08,114863676,
437,POW,0.49,1147517084,63137739,0.03,1084379345,
438,PPC,0.49,159855150,43528311,0.13,116326839,
439,PSH,0.00,0,100,0.00,-100,
440,PTB,0.49,33338817,11517532,0.17,21821285,
441,PTC,0.50,16153662,27279,0.01,15880872,
442,PTL,0.00,0,106384,0.00,-106384,
443,PVD,0.49,272585042,68005533,0.12,204579509,
444,PVT,0.49,158589110,46686442,0.14,111902668,
445,QBS,0.00,0,70,0.00,-70,
446,QCG,0.49,134813361,1694603,0.01,133118758,
447,RAL,0.50,11473709,705296,0.03,10768413,
448,RDP,0.50,24534901,151483,0.00,24383418,
449,REE,0.49,174641137,174618137,0.49,23,
450,S4A,0.49,20678000,2888,0.00,20649120,
451,SAB,1.00,641281186,402489988,0.63,238791198,
452,SAM,0.49,179023001,2426271,0.01,176596730,
453,SAV,0.49,8997955,7982745,0.43,1015210,
454,SBA,0.49,29639247,214845,0.00,29424402,
455,SBT,1.00,650762228,70552146,0.11,580210082,
456,SBV,1.00,27366476,4057706,0.15,23308770,
457,SC5,0.49,7342429,624505,0.04,6717924,
458,SCD,0.49,4165000,58386,0.07,3581140,
459,SCR,0.49,179514588,1415410,0.00,178099178,
460,SCS,0.30,30320754,28736321,0.28,1584433,
461,SFC,0.49,5532814,92427,0.01,5440387,
462,SFG,0.49,23469693,338349,0.01,23131344,
463,SFI,0.49,11154522,2091437,0.09,9063085,
464,SGN,0.30,10074507,821011,0.02,9253496,
465,SGR,0.49,29400000,3974,0.00,29396026,
466,SGT,0.00,0,8259803,0.11,-8259803,
467,SHA,0.49,16388870,301988,0.01,16086882,
468,SHB,0.30,800210939,119018606,0.04,681192333,
469,SHI,0.49,73592077,31593,0.00,73276147,
470,SHP,0.49,49591112,5252786,0.05,44338326,
471,SII,0.49,31615830,31571547,0.49,44283,
472,SJD,0.49,33809323,9466654,0.14,24342669,
473,SJF,0.49,38808000,475504,0.01,38332496,
474,SJS,0.50,57427770,998318,0.01,56429452,
475,SKG,0.49,31032550,22193386,0.35,8839164,
476,SMA,0.49,9972889,18703,0.00,9954186,
477,SMB,0.49,14624857,3867162,0.13,10757695,
478,SMC,0.00,0,14990825,0.20,-14990825,
479,SPM,0.49,6860000,26941,0.02,6590590,
480,SRC,0.49,13752224,28269,0.00,13723955,
481,SRF,1.00,35566780,16637063,0.47,18929717,
482,SSB,0.05,99044913,3783249,0.00,95261664,
483,SSC,0.49,7346259,172584,0.01,7173675,
484,SSI,1.00,1491130137,513603140,0.34,977526997,
485,ST8,0.49,12603241,12610982,0.49,-7741,
486,STB,0.30,565564714,410569708,0.22,154995006,
487,STG,0.49,48144144,73514,0.00,48070630,
488,STK,1.00,70726944,9167650,0.13,61559294,
489,SVC,0.49,16327060,622693,0.02,15704367,
490,SVD,0.49,12642000,695,0.00,12572500,
491,SVI,1.00,12832437,12178401,0.95,654036,
492,SVT,0.50,7526684,201404,0.01,7325280,
493,SZC,0.49,49000000,1907310,0.02,47092690,
494,SZL,0.00,0,3465020,0.17,-3465020,
495,TBC,0.49,31115000,491914,0.01,30623086,
496,TCB,0.22,789954184,790921551,0.22,-452908,
497,TCD,0.49,109964968,645037,0.00,109319931,
498,TCH,0.51,340790079,13588676,0.02,327201403,
499,TCL,0.49,14777633,1401222,0.05,13376411,
500,TCM,0.49,40203092,37893055,0.46,2310037,
501,TCO,0.49,9168390,455046,0.02,8713344,
502,TCR,0.49,5082863,5022494,0.48,60369,
503,TCT,0.49,6266120,2549780,0.20,3716340,
504,TDC,0.50,50000000,97314,0.01,49026860,
505,TDG,0.00,0,44019,0.00,-44019,
506,TDH,0.50,56326383,2435102,0.02,53891281,
507,TDM,0.50,50000000,7839469,0.08,42160531,
508,TDP,0.49,29503341,28568,0.00,29474773,
509,TDW,0.50,4250000,23358,0.03,4016420,
510,TEG,0.49,32139968,7802,0.00,32061948,
511,TGG,0.00,0,2254,0.00,-2254,
512,THG,0.49,9782307,147797,0.01,9634510,
513,THI,0.49,23912000,2476,0.00,23887240,
