,Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
0,PMB,HNX,02/01/2019,,4534,4534,4534,4534,0,0
1,PMB,HNX,03/01/2019,,4534,4534,4534,4534,0,0
2,PMB,HNX,04/01/2019,,4534,4534,4534,4534,0,0
3,PMB,HNX,07/01/2019,,4534,4534,4534,4534,0,0
4,PMB,HNX,08/01/2019,,4534,4534,4534,4534,0,0
5,PMB,HNX,09/01/2019,,4534,4534,4534,4534,0,0
6,PMB,HNX,10/01/2019,,4534,4534,4534,4534,0,0
7,PMB,HNX,11/01/2019,,4534,4534,4534,4534,0,0
8,PMB,HNX,14/01/2019,,4534,4534,4534,4534,0,0
9,PMB,HNX,15/01/2019,,4534,4534,4534,4534,0,0
10,PMB,HNX,16/01/2019,,4534,4534,4534,4534,0,0
11,PMB,HNX,17/01/2019,,4534,4534,4534,4534,0,0
12,PMB,HNX,18/01/2019,,4534,4534,4534,4534,0,0
13,PMB,HNX,21/01/2019,,4534,4534,4534,4534,0,0
14,PMB,HNX,22/01/2019,,4534,4534,4534,4534,0,0
15,PMB,HNX,23/01/2019,,4534,4534,4534,4534,0,0
16,PMB,HNX,24/01/2019,,4534,4534,4534,4534,0,0
17,PMB,HNX,25/01/2019,,4534,4534,4534,4534,0,0
18,PMB,HNX,28/01/2019,,4534,4534,4534,4534,0,0
19,PMB,HNX,29/01/2019,,4534,4534,4534,4534,0,0
20,PMB,HNX,30/01/2019,,4534,4534,4534,4534,0,0
21,PMB,HNX,31/01/2019,,4534,4534,4534,4534,0,0
22,PMB,HNX,01/02/2019,,4534,4534,4534,4534,0,0
23,PMB,HNX,11/02/2019,,4534,4534,4534,4534,0,0
24,PMB,HNX,12/02/2019,,4534,4534,4534,4534,0,0
25,PMB,HNX,13/02/2019,,4534,4534,4534,4534,0,0
26,PMB,HNX,14/02/2019,,4534,4534,4534,4534,0,0
27,PMB,HNX,15/02/2019,,4534,4534,4534,4534,0,0
28,PMB,HNX,18/02/2019,,4534,4534,4534,4534,0,0
29,PMB,HNX,19/02/2019,,4534,4534,4534,4534,0,0
30,PMB,HNX,20/02/2019,,4534,4534,4534,4534,0,0
31,PMB,HNX,21/02/2019,,4591,4591,4591,4591,900,7200000
32,PMB,HNX,22/02/2019,,4649,4649,4649,4649,1500,12150000
33,PMB,HNX,25/02/2019,,4649,4649,4649,4649,0,0
34,PMB,HNX,26/02/2019,,4649,4649,4649,4649,0,0
35,PMB,HNX,27/02/2019,,4649,4649,4649,4649,800,6480000
36,PMB,HNX,28/02/2019,,4649,4649,4649,4649,0,0
37,PMB,HNX,01/03/2019,,4649,4649,4649,4649,0,0
38,PMB,HNX,04/03/2019,,4649,4649,4649,4649,0,0
39,PMB,HNX,05/03/2019,,4649,4649,4649,4649,0,0
40,PMB,HNX,06/03/2019,,4649,4649,4649,4649,0,0
41,PMB,HNX,07/03/2019,,4649,4649,4649,4649,0,0
42,PMB,HNX,08/03/2019,,4649,4649,4649,4649,500,4050000
43,PMB,HNX,11/03/2019,,4649,4649,4649,4649,0,0
44,PMB,HNX,12/03/2019,,4649,4649,4649,4649,0,0
45,PMB,HNX,13/03/2019,,4649,4649,4649,4649,0,0
46,PMB,HNX,14/03/2019,,4649,4649,4649,4649,0,0
47,PMB,HNX,15/03/2019,,4591,4591,4591,4591,100,800000
48,PMB,HNX,18/03/2019,,4591,4591,4591,4591,0,0
49,PMB,HNX,19/03/2019,,4132,4132,4132,4132,100,720000
50,PMB,HNX,20/03/2019,,4304,4304,4304,4304,1000,7500000
51,PMB,HNX,21/03/2019,,4304,4304,4304,4304,0,0
52,PMB,HNX,22/03/2019,,4304,4304,4304,4304,0,0
53,PMB,HNX,25/03/2019,,4304,4304,4304,4304,0,0
54,PMB,HNX,26/03/2019,,4304,4304,4304,4304,0,0
55,PMB,HNX,27/03/2019,,4304,4304,4304,4304,0,0
56,PMB,HNX,28/03/2019,,4304,4304,4304,4304,0,0
57,PMB,HNX,29/03/2019,,4304,4304,4304,4304,0,0
58,PMB,HNX,01/04/2019,,4304,4304,4304,4304,0,0
59,PMB,HNX,02/04/2019,,4304,4304,4304,4304,0,0
60,PMB,HNX,03/04/2019,,4706,4706,4706,4706,100,820000
61,PMB,HNX,04/04/2019,,4706,4706,4706,4706,0,0
62,PMB,HNX,05/04/2019,,4304,4304,4304,4304,100,750000
63,PMB,HNX,08/04/2019,,4304,4304,4304,4304,0,0
64,PMB,HNX,09/04/2019,,4706,4706,4706,4706,100,820000
65,PMB,HNX,10/04/2019,,4304,4706,4304,4706,200,1570000
66,PMB,HNX,11/04/2019,,4706,4706,4706,4706,0,0
67,PMB,HNX,12/04/2019,,4362,4362,4362,4362,100,760000
68,PMB,HNX,16/04/2019,,4362,4362,4362,4362,0,0
69,PMB,HNX,17/04/2019,,4763,4763,4763,4763,100,830000
70,PMB,HNX,18/04/2019,,4763,4763,4763,4763,0,0
71,PMB,HNX,19/04/2019,,4591,4591,4591,4591,200,1600000
72,PMB,HNX,22/04/2019,,4591,4591,4591,4591,0,0
73,PMB,HNX,23/04/2019,,4591,4591,4591,4591,0,0
74,PMB,HNX,24/04/2019,,4591,4591,4591,4591,0,0
75,PMB,HNX,25/04/2019,,4591,4591,4591,4591,0,0
76,PMB,HNX,26/04/2019,,4591,4591,4591,4591,0,0
77,PMB,HNX,02/05/2019,,4591,4591,4591,4591,0,0
78,PMB,HNX,03/05/2019,,4591,4591,4591,4591,0,0
79,PMB,HNX,06/05/2019,,4591,4591,4591,4591,200,1600000
80,PMB,HNX,07/05/2019,,4591,4591,4591,4591,0,0
81,PMB,HNX,08/05/2019,,4591,4591,4591,4591,0,0
82,PMB,HNX,09/05/2019,,4591,4591,4591,4591,0,0
