,Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
0,PGT,HNX,02/01/2019,,4200,4200,4200,4200,0,0
1,PGT,HNX,03/01/2019,,4200,4200,4200,4200,0,0
2,PGT,HNX,04/01/2019,,4200,4200,4200,4200,0,0
3,PGT,HNX,07/01/2019,,4200,4200,4200,4200,0,0
4,PGT,HNX,08/01/2019,,4200,4200,4200,4200,0,0
5,PGT,HNX,09/01/2019,,4200,4200,4200,4200,0,0
6,PGT,HNX,10/01/2019,,4200,4200,4200,4200,0,0
7,PGT,HNX,11/01/2019,,4200,4200,4200,4200,0,0
8,PGT,HNX,14/01/2019,,4200,4200,4200,4200,0,0
9,PGT,HNX,15/01/2019,,4200,4200,4200,4200,0,0
10,PGT,HNX,16/01/2019,,4200,4200,4200,4200,0,0
11,PGT,HNX,17/01/2019,,4200,4200,4200,4200,0,0
12,PGT,HNX,18/01/2019,,4200,4200,4200,4200,0,0
13,PGT,HNX,21/01/2019,,4200,4200,4200,4200,0,0
14,PGT,HNX,22/01/2019,,4200,4200,4200,4200,0,0
15,PGT,HNX,23/01/2019,,4200,4200,4200,4200,0,0
16,PGT,HNX,24/01/2019,,4200,4200,4200,4200,0,0
17,PGT,HNX,25/01/2019,,4200,4200,4200,4200,0,0
18,PGT,HNX,28/01/2019,,4200,4200,4200,4200,15,57000
19,PGT,HNX,29/01/2019,,4200,4200,4200,4200,0,0
20,PGT,HNX,30/01/2019,,4200,4200,4200,4200,0,0
21,PGT,HNX,31/01/2019,,4200,4200,4200,4200,0,0
22,PGT,HNX,01/02/2019,,3800,3800,3800,3800,100,380000
23,PGT,HNX,11/02/2019,,3800,3800,3800,3800,0,0
24,PGT,HNX,12/02/2019,,3800,3800,3800,3800,0,0
25,PGT,HNX,13/02/2019,,3800,3800,3800,3800,10,38000
26,PGT,HNX,14/02/2019,,3800,3800,3800,3800,0,0
27,PGT,HNX,15/02/2019,,3800,3800,3800,3800,0,0
