,IndexId,IndexValue,TradingDate,Time,Change,RatioChange,TotalTrade,TotalMatchVol,TotalMatchVal,TypeIndex,IndexName,Advances,NoChanges,Declines,Ceilings,Floors,TotalDealVol,TotalDealVal,TotalVol,TotalVal,TradingSession
948,VN30,1051.24,13/10/2022,,16.31,1.5760,0,127128600,3192985000000,,VN30,23,4,3,0,0,29966200,800672000000,157094800,3993657000000,C
949,VN30,1034.93,12/10/2022,,33.25,3.3194,0,150966500,3686275000000,,VN30,27,2,1,7,0,26662388,703559000000,177628888,4389834000000,C
950,VN30,1001.68,11/10/2022,,-37.25,-3.5854,0,200927800,4676230000000,,VN30,1,1,28,0,8,46383215,1337746000000,247311015,6013976000000,C
951,VN30,1038.93,10/10/2022,,-0.61,-0.0587,0,178313500,4184916000000,,VN30,17,3,10,0,1,30649202,1161585000000,208962702,5346501000000,C
952,VN30,1039.54,07/10/2022,,-41.82,-3.8674,0,261705900,6005341000000,,VN30,4,0,26,0,8,32371070,969263000000,294076970,6974604000000,C
953,VN30,1081.36,06/10/2022,,-36.02,-3.2236,0,141259300,3476895000000,,VN30,1,1,28,0,1,12723200,504585000000,153982500,3981480000000,C
954,VN30,1117.38,05/10/2022,,19.66,1.7910,0,114403700,3107976000000,,VN30,27,2,1,0,0,16227637,676779000000,130631337,3784755000000,C
955,VN30,1097.72,04/10/2022,,-4.28,-0.3884,0,147867000,3860654000000,,VN30,15,1,14,0,0,28691300,802846000000,176558300,4663500000000,C
956,VN30,1102,03/10/2022,,-50.01,-4.3411,0,159888000,4129409000000,,VN30,1,0,29,0,11,29338640,895936000000,189226640,5025345000000,C
957,VN30,1049.21,30/11/2022,,20.17,1.9601,0,264696800,6156753000000,,VN30,25,0,5,4,0,90651453,2245275000000,355348253,8402028000000,C
958,VN30,1029.04,29/11/2022,,24.70,2.4593,0,366388700,7479327000000,,VN30,22,4,4,3,0,12684200,474771000000,379072900,7954098000000,C
959,VN30,1004.34,28/11/2022,,36.85,3.8088,0,398075900,8292662000000,,VN30,23,2,5,7,1,23976889,836883000000,422052789,9129545000000,C
960,VN30,967.49,25/11/2022,,26.73,2.8413,0,170888500,3832618000000,,VN30,25,0,5,2,2,6213441,177678000000,177101941,4010296000000,C
961,VN30,940.76,24/11/2022,,2.03,0.2162,0,136323900,3018053000000,,VN30,18,3,9,0,3,23344052,650259000000,159667952,3668312000000,C
962,VN30,938.73,23/11/2022,,-6.81,-0.7202,0,154603600,3171320000000,,VN30,12,4,14,0,3,4153490,133388000000,158757090,3304708000000,C
963,VN30,945.54,22/11/2022,,-11.35,-1.1861,0,368681000,8073362000000,,VN30,11,1,18,0,2,22360730,430298000000,391041730,8503660000000,C
964,VN30,956.89,21/11/2022,,-14.31,-1.4734,0,132087900,2735199000000,,VN30,7,3,20,1,2,38713300,811669000000,170801200,3546868000000,C
965,VN30,971.2,18/11/2022,,0.16,0.0165,0,264087200,5163298000000,,VN30,13,4,13,1,2,60166390,1147268000000,324253590,6310566000000,C
966,VN30,971.04,17/11/2022,,30.75,3.2703,0,184689400,4234752000000,,VN30,23,3,4,4,2,31152875,606166000000,215842275,4840918000000,C
967,VN30,940.29,16/11/2022,,35.52,3.9259,0,249949000,5057369000000,,VN30,26,0,4,9,2,54057800,984251000000,304006800,6041620000000,C
968,VN30,904.77,15/11/2022,,-31.54,-3.3685,0,218103000,4165545000000,,VN30,4,0,26,0,11,35682688,1066555000000,253785688,5232100000000,C
969,VN30,936.31,14/11/2022,,-12.55,-1.3226,0,211967900,4007439000000,,VN30,10,0,20,0,3,32881600,698127000000,244849500,4705566000000,C
970,VN30,948.86,11/11/2022,,12.06,1.2874,0,213492300,4008848000000,,VN30,22,4,4,0,3,32537757,688495000000,246030057,4697343000000,C
971,VN30,936.8,10/11/2022,,-42.88,-4.3769,0,252587000,4626236000000,,VN30,0,1,29,0,11,25119388,684768000000,277706388,5311004000000,C
972,VN30,979.68,09/11/2022,,-0.41,-0.0418,0,166478600,3601156000000,,VN30,18,1,11,0,2,14869269,449866000000,181347869,4051022000000,C
973,VN30,980.09,08/11/2022,,7.24,0.7442,0,185773700,3866473000000,,VN30,23,0,7,1,2,51345600,1211287000000,237119300,5077760000000,C
974,VN30,972.85,07/11/2022,,-25.07,-2.5122,0,179097800,3810244000000,,VN30,8,2,20,0,8,45692300,1138638000000,224790100,4948882000000,C
975,VN30,997.92,04/11/2022,,-25.88,-2.5278,0,256472300,5364707000000,,VN30,4,3,23,0,5,14495600,478547000000,270967900,5843254000000,C
976,VN30,1023.8,03/11/2022,,-1.38,-0.1346,0,120449100,2711940000000,,VN30,12,2,16,0,1,14287781,443275000000,134736881,3155215000000,C
977,VN30,1025.18,02/11/2022,,-12.91,-1.2436,0,167911600,3807881000000,,VN30,5,3,22,0,0,13468900,342099000000,181380500,4149980000000,C
978,VN30,1038.09,01/11/2022,,11.25,1.0956,0,243894300,5043959000000,,VN30,17,4,9,0,0,5903621,295756000000,249797921,5339715000000,C
979,VN30,1005.19,30/12/2022,,-3.11,-0.3084,0,95618200,2246044000000,,VN30,14,3,13,0,0,35965062,993170000000,131583262,3239214000000,C
980,VN30,1008.3,29/12/2022,,-5.65,-0.5572,0,121025100,2686445000000,,VN30,6,3,21,0,0,62167216,1834299000000,183192316,4520744000000,C
981,VN30,1013.95,28/12/2022,,6.59,0.6542,0,123259200,2775926000000,,VN30,19,2,9,1,0,49871500,1334810000000,173130700,4110736000000,C
982,VN30,1007.36,27/12/2022,,19.59,1.9833,0,153659700,3280963000000,,VN30,27,1,2,4,0,22048816,744850000000,175708516,4025813000000,C
983,VN30,987.77,26/12/2022,,-46.36,-4.4830,0,175227100,3800976000000,,VN30,1,0,29,0,8,35654560,1053709000000,210881660,4854685000000,C
984,VN30,1034.13,23/12/2022,,-4.21,-0.4055,0,129851000,2898976000000,,VN30,12,2,16,0,0,25060580,737318000000,154911580,3636294000000,C
985,VN30,1038.34,22/12/2022,,5.24,0.5072,0,188500800,4040676000000,,VN30,20,4,6,2,0,13282200,405341000000,201783000,4446017000000,C
986,VN30,1033.1,21/12/2022,,3.31,0.3214,0,212814200,4608057000000,,VN30,14,3,13,0,2,17602337,422658000000,230416537,5030715000000,C
987,VN30,1029.79,20/12/2022,,-20.43,-1.9453,0,283476500,6156246000000,,VN30,4,2,24,0,1,26558030,794145000000,310034530,6950391000000,C
988,VN30,1050.22,19/12/2022,,-13.85,-1.3016,0,258388700,6041555000000,,VN30,4,1,25,0,0,17645852,466536000000,276034552,6508091000000,C
989,VN30,1064.07,16/12/2022,,-4.01,-0.3754,0,249610500,6157654000000,,VN30,15,1,14,0,0,24722037,807708000000,274332537,6965362000000,C
990,VN30,1068.08,15/12/2022,,11.91,1.1277,0,248619400,5619735000000,,VN30,19,3,8,1,0,8993800,224653000000,257613200,5844388000000,C
991,VN30,1056.17,14/12/2022,,-0.26,-0.0246,0,192525100,4660508000000,,VN30,13,4,13,0,0,47156768,1295358000000,239681868,5955866000000,C
992,VN30,1056.43,13/12/2022,,19.01,1.8324,0,241921600,5673611000000,,VN30,24,2,4,0,0,14657100,363891000000,256578700,6037502000000,C
993,VN30,1037.42,12/12/2022,,-27.66,-2.5970,0,219916600,5308778000000,,VN30,6,1,23,1,2,68492762,2318639000000,288409362,7627417000000,C
994,VN30,1065.08,09/12/2022,,2.35,0.2211,0,236860100,5438247000000,,VN30,17,4,9,0,1,33557773,686576000000,270417873,6124823000000,C
995,VN30,1062.73,08/12/2022,,15.15,1.4462,0,304556000,7068010000000,,VN30,20,1,9,3,1,16853800,372459000000,321409800,7440469000000,C
996,VN30,1047.58,07/12/2022,,-6.48,-0.6148,0,242093400,5711268000000,,VN30,12,3,15,1,1,29778358,559746000000,271871758,6271014000000,C
997,VN30,1054.06,06/12/2022,,-56.88,-5.12,0,405650300,8966387000000,,VN30,0,0,30,0,9,8029400,189828000000,413679700,9156215000000,C
998,VN30,1110.94,05/12/2022,,17.95,1.6423,0,375073300,8718104000000,,VN30,25,2,3,4,1,83171522,2029643000000,458244822,10747747000000,C
999,VN30,1092.99,02/12/2022,,50.35,4.8291,0,331170900,7744229000000,,VN30,30,0,0,8,0,16904050,539810000000,348074950,8284039000000,C
1000,VN30,1042.64,01/12/2022,,-6.57,-0.6262,0,434444200,9952261000000,,VN30,9,2,19,1,0,13126101,438727000000,447570301,10390988000000,C
1001,VN30,1125.07,31/01/2023,,11.12,0.9982,0,197903400,5011447000000,,VN30,20,0,10,0,0,37557000,1040748000000,235460400,6052195000000,C
1002,VN30,1113.95,30/01/2023,,-16.70,-1.4770,0,199040000,4720321000000,,VN30,6,2,22,0,0,8423800,230858000000,207463800,4951179000000,C
1003,VN30,1130.65,27/01/2023,,8.73,0.7781,0,166002800,4215251000000,,VN30,20,2,8,0,0,6088900,167343000000,172091700,4382594000000,C
1004,VN30,1121.92,19/01/2023,,6.20,0.5557,0,198680900,5071064000000,,VN30,18,5,7,0,0,17954236,715361000000,216635136,5786425000000,C
1005,VN30,1115.72,18/01/2023,,11.99,1.0863,0,152880900,3731380000000,,VN30,25,3,2,0,0,16094690,480209000000,168975590,4211589000000,C
1006,VN30,1103.73,17/01/2023,,28.02,2.6048,0,207937100,4789977000000,,VN30,29,0,1,1,0,19097200,455715000000,227034300,5245692000000,C
1007,VN30,1075.71,16/01/2023,,5.85,0.5468,0,126804200,2914636000000,,VN30,15,2,13,1,0,48597911,1303083000000,175402111,4217719000000,C
1008,VN30,1069.86,13/01/2023,,3.62,0.3395,0,149047500,3318735000000,,VN30,12,3,15,0,0,15512100,425321000000,164559600,3744056000000,C
1009,VN30,1066.24,12/01/2023,,1.02,0.0958,0,113842100,2604898000000,,VN30,14,2,14,0,0,22937476,551691000000,136779576,3156589000000,C
1010,VN30,1065.22,11/01/2023,,4.69,0.4422,0,161506400,3595469000000,,VN30,20,0,10,1,0,9994104,274081000000,171500504,3869550000000,C
1011,VN30,1060.53,10/01/2023,,-0.61,-0.0575,0,126759300,3032669000000,,VN30,13,6,11,0,0,30284800,920405000000,157044100,3953074000000,C
1012,VN30,1061.14,09/01/2023,,3.74,0.3537,0,126305900,2929448000000,,VN30,16,4,10,0,0,29657175,852674000000,155963075,3782122000000,C
1013,VN30,1057.4,06/01/2023,,-4.50,-0.4238,0,192684700,4327505000000,,VN30,12,4,14,0,0,32214000,886385000000,224898700,5213890000000,C
1014,VN30,1061.9,05/01/2023,,11.75,1.1189,0,164272100,3678307000000,,VN30,25,1,4,1,0,8794400,357470000000,173066500,4035777000000,C
1015,VN30,1050.15,04/01/2023,,2.90,0.2769,0,172220100,3816736000000,,VN30,13,4,13,1,0,21846600,646377000000,194066700,4463113000000,C
1016,VN30,1047.25,03/01/2023,,42.06,4.1843,0,159603100,3607608000000,,VN30,30,0,0,4,0,8473790,388531000000,168076890,3996139000000,C
1017,VN30,1014.96,28/02/2023,,3.50,0.3460,0,89491700,2023062000000,,VN30,18,4,8,0,0,16196267,380230000000,105687967,2403292000000,C
1018,VN30,1011.46,27/02/2023,,-18.96,-1.84,0,135197000,3014666000000,,VN30,2,1,27,0,1,21346058,662507000000,156543058,3677173000000,C
1019,VN30,1030.42,24/02/2023,,-20.53,-1.9535,0,95825600,2330507000000,,VN30,3,1,26,0,0,12730358,358458000000,108555958,2688965000000,C
1020,VN30,1050.95,23/02/2023,,-0.13,-0.0124,0,171905400,3983033000000,,VN30,17,2,11,0,0,25730960,1244083000000,197636360,5227116000000,C
1021,VN30,1051.08,22/02/2023,,-29.82,-2.7588,0,185390800,4100957000000,,VN30,0,0,30,0,1,25579600,726016000000,210970400,4826973000000,C
1022,VN30,1080.9,21/02/2023,,-6.46,-0.5941,0,162726500,3577967000000,,VN30,9,3,18,0,0,22215656,618619000000,184942156,4196586000000,C
1023,VN30,1087.36,20/02/2023,,33.64,3.1925,0,190180000,4314790000000,,VN30,29,1,0,2,0,18721143,644834000000,208901143,4959624000000,C
1024,VN30,1053.72,17/02/2023,,-1.54,-0.1459,0,121132100,2635206000000,,VN30,9,3,18,0,0,19569399,543975000000,140701499,3179181000000,C
1025,VN30,1055.26,16/02/2023,,11.92,1.1425,0,122231200,2756333000000,,VN30,26,2,2,0,0,27583045,661588000000,149814245,3417921000000,C
1026,VN30,1043.34,15/02/2023,,8.41,0.8126,0,180543800,3758311000000,,VN30,25,1,4,0,1,46801800,1422741000000,227345600,5181052000000,C
1027,VN30,1034.93,14/02/2023,,-5.47,-0.5258,0,110767700,2502242000000,,VN30,11,2,17,0,1,35028077,870709000000,145795777,3372951000000,C
1028,VN30,1040.4,13/02/2023,,-8.34,-0.7952,0,156780900,3292482000000,,VN30,8,1,21,0,2,14556670,476749000000,171337570,3769231000000,C
1029,VN30,1048.74,10/02/2023,,-11.17,-1.0539,0,112861800,2659034000000,,VN30,6,4,20,0,0,42182373,1113254000000,155044173,3772288000000,C
1030,VN30,1059.91,09/02/2023,,-13.47,-1.2549,0,137746100,3486112000000,,VN30,7,0,23,0,0,21850700,863617000000,159596800,4349729000000,C
1031,VN30,1073.38,08/02/2023,,3.88,0.3628,0,154785200,3739985000000,,VN30,17,1,12,0,0,55526800,1376737000000,210312000,5116722000000,C
1032,VN30,1069.5,07/02/2023,,-24.87,-2.2725,0,192814800,4444852000000,,VN30,5,1,24,0,1,24712374,945629000000,217527174,5390481000000,C
1033,VN30,1094.37,06/02/2023,,8.67,0.7986,0,144676700,3500598000000,,VN30,22,2,6,0,0,55433758,1552337000000,200110458,5052935000000,C
1034,VN30,1085.7,03/02/2023,,-7.78,-0.7115,0,184371900,4512755000000,,VN30,14,0,16,0,0,33602015,1081339000000,217973915,5594094000000,C
1035,VN30,1093.48,02/02/2023,,5.39,0.4954,0,164042900,4050313000000,,VN30,16,2,12,0,0,13207130,637401000000,177250030,4687714000000,C
1036,VN30,1088.09,01/02/2023,,-36.98,-3.2869,0,285537600,6710216000000,,VN30,7,0,23,0,1,15664338,475160000000,301201938,7185376000000,C
1037,VN30,1073.68,31/03/2023,,6.44,0.6034,0,187272600,4526778000000,,VN30,15,6,9,0,0,13817600,531827000000,201090200,5058605000000,C
1038,VN30,1067.24,30/03/2023,,5.79,0.5455,0,182230700,4217570000000,,VN30,17,5,8,0,0,12694933,451174000000,194925633,4668744000000,C
1039,VN30,1061.45,29/03/2023,,2.63,0.2484,0,136523400,3179947000000,,VN30,14,2,14,0,0,17545052,485513000000,154068452,3665460000000,C
1040,VN30,1058.82,28/03/2023,,2.37,0.2243,0,188766000,4319749000000,,VN30,12,5,13,0,0,19518900,755084000000,208284900,5074833000000,C
1041,VN30,1056.45,27/03/2023,,5.03,0.4784,0,163098000,3657429000000,,VN30,20,2,8,1,0,18821270,738448000000,181919270,4395877000000,C
1042,VN30,1051.42,24/03/2023,,4.82,0.4605,0,157939400,3386773000000,,VN30,19,1,10,1,0,18892440,513563000000,176831840,3900336000000,C
1043,VN30,1046.6,23/03/2023,,3.46,0.3317,0,112085300,2796407000000,,VN30,17,5,8,0,0,17883921,560793000000,129969221,3357200000000,C
1044,VN30,1043.14,22/03/2023,,8.10,0.7826,0,138724000,3444304000000,,VN30,17,4,9,0,0,28154440,808143000000,166878440,4252447000000,C
1045,VN30,1035.04,21/03/2023,,10.54,1.0288,0,138383800,3155880000000,,VN30,19,4,7,0,0,18369274,625977000000,156753074,3781857000000,C
1046,VN30,1024.5,20/03/2023,,-23.21,-2.2153,0,145469200,3408917000000,,VN30,0,2,28,0,0,19468244,768226000000,164937444,4177143000000,C
1047,VN30,1047.71,17/03/2023,,0.72,0.0688,0,181681000,4513436000000,,VN30,16,3,11,0,0,20575378,558373000000,202256378,5071809000000,C
1048,VN30,1046.99,16/03/2023,,-17.39,-1.6338,0,149054800,3568363000000,,VN30,2,1,27,0,0,33001892,900160000000,182056692,4468523000000,C
1049,VN30,1064.38,15/03/2023,,27.03,2.6057,0,188587900,4217408000000,,VN30,27,0,3,1,0,32452960,988868000000,221040860,5206276000000,C
1050,VN30,1037.35,14/03/2023,,-12.72,-1.2113,0,168371200,3847408000000,,VN30,2,3,25,0,0,14120800,650449000000,182492000,4497857000000,C
1051,VN30,1050.07,13/03/2023,,2.87,0.2741,0,194875200,4482488000000,,VN30,14,1,15,0,0,48649200,1422656000000,243524400,5905144000000,C
1052,VN30,1047.2,10/03/2023,,-3.08,-0.2933,0,128916400,3118020000000,,VN30,8,2,20,0,0,4997243,154114000000,133913643,3272134000000,C
1053,VN30,1050.28,09/03/2023,,9.69,0.9312,0,184273800,4336341000000,,VN30,19,6,5,0,0,12924370,482068000000,197198170,4818409000000,C
1054,VN30,1040.59,08/03/2023,,13.43,1.3075,0,141321700,3112888000000,,VN30,27,0,3,0,0,15369072,488590000000,156690772,3601478000000,C
1055,VN30,1027.16,07/03/2023,,12.90,1.2719,0,144462100,3273985000000,,VN30,27,1,2,0,0,25949848,791988000000,170411948,4065973000000,C
1056,VN30,1014.26,06/03/2023,,0.91,0.0898,0,116857200,2702083000000,,VN30,17,1,12,2,0,9100988,238340000000,125958188,2940423000000,C
1057,VN30,1013.35,03/03/2023,,-15.38,-1.4950,0,87583900,2029458000000,,VN30,1,3,26,0,0,16720128,360058000000,104304028,2389516000000,C
1058,VN30,1028.73,02/03/2023,,-5.70,-0.5510,0,89256500,1985975000000,,VN30,9,1,20,0,0,10347283,332349000000,99603783,2318324000000,C
1059,VN30,1034.43,01/03/2023,,19.47,1.9183,0,116920400,2767679000000,,VN30,25,1,4,1,0,14413300,347287000000,131333700,3114966000000,C
1060,VN30,1051.43,28/04/2023,,9.89,0.9496,0,140090700,3175745000000,,VN30,23,1,6,0,0,20787413,632805000000,160878113,3808550000000,C
1061,VN30,1041.54,27/04/2023,,-3.70,-0.3540,0,105507800,2451881000000,,VN30,13,2,15,0,0,25757697,767413000000,131265497,3219294000000,C
1062,VN30,1045.24,26/04/2023,,8.20,0.7907,0,125179500,3040278000000,,VN30,20,4,6,0,0,76628538,2769383000000,201808038,5809661000000,C
1063,VN30,1037.04,25/04/2023,,-9.13,-0.8727,0,121260900,2965334000000,,VN30,2,1,27,0,0,19453793,536975000000,140714693,3502309000000,C
1064,VN30,1046.17,24/04/2023,,-0.01,-0.0010,0,104497200,2533930000000,,VN30,14,2,14,0,0,23677000,672397000000,128174200,3206327000000,C
1065,VN30,1046.18,21/04/2023,,-7.43,-0.7052,0,147507300,3128287000000,,VN30,5,2,23,0,0,13838098,381352000000,161345398,3509639000000,C
1066,VN30,1053.61,20/04/2023,,-2.53,-0.2396,0,83437900,1932162000000,,VN30,14,3,13,0,0,16282200,471453000000,99720100,2403615000000,C
1067,VN30,1056.14,19/04/2023,,-8.41,-0.79,0,140534200,3152893000000,,VN30,5,0,25,0,0,11403701,312347000000,151937901,3465240000000,C
1068,VN30,1064.55,18/04/2023,,-0.47,-0.0441,0,122124500,2776195000000,,VN30,14,3,13,0,0,12285000,524659000000,134409500,3300854000000,C
1069,VN30,1065.02,17/04/2023,,1.59,0.1495,0,96961600,2310308000000,,VN30,14,4,12,0,0,17418170,852892000000,114379770,3163200000000,C
1070,VN30,1063.43,14/04/2023,,-11.24,-1.0459,0,173433400,3939397000000,,VN30,3,3,24,0,0,13631800,425179000000,187065200,4364576000000,C
1071,VN30,1074.67,13/04/2023,,-6.02,-0.5571,0,156894000,3501300000000,,VN30,8,0,22,0,0,17629508,473502000000,174523508,3974802000000,C
1072,VN30,1080.69,12/04/2023,,-1.02,-0.0943,0,196534500,4339269000000,,VN30,13,3,14,0,0,18690904,642013000000,215225404,4981282000000,C
1073,VN30,1081.71,11/04/2023,,4.30,0.3991,0,179516400,3763119000000,,VN30,16,5,9,1,0,14339516,421500000000,193855916,4184619000000,C
1074,VN30,1077.41,10/04/2023,,-1.47,-0.1363,0,192683500,4474423000000,,VN30,5,5,20,0,0,27084118,1180931000000,219767618,5655354000000,C
1075,VN30,1078.88,07/04/2023,,0.02,0.0019,0,139163100,3217342000000,,VN30,12,4,14,0,0,7535186,538678000000,146698286,3756020000000,C
1076,VN30,1078.86,06/04/2023,,-10.97,-1.0066,0,233206600,5057809000000,,VN30,7,1,22,0,0,10215638,337341000000,243422238,5395150000000,C
1077,VN30,1089.83,05/04/2023,,1.49,0.1369,0,193490600,4467007000000,,VN30,15,5,10,0,0,11184000,283172000000,204674600,4750179000000,C
1078,VN30,1088.34,04/04/2023,,-0.38,-0.0349,0,181857200,4328432000000,,VN30,13,1,16,0,0,10038455,371306000000,191895655,4699738000000,C
1079,VN30,1088.72,03/04/2023,,15.04,1.4008,0,231132900,5475865000000,,VN30,24,2,4,0,0,12547100,566307000000,243680000,6042172000000,C
1080,VN30,1066.33,31/05/2023,,-5.49,-0.5122,0,193467500,4518683000000,,VN30,8,3,19,0,0,31773586,982526000000,225241086,5501209000000,C
1081,VN30,1071.82,30/05/2023,,2.05,0.1916,0,169593000,3967001000000,,VN30,13,7,10,0,0,20482102,981049000000,190075102,4948050000000,C
1082,VN30,1069.77,29/05/2023,,8.96,0.8446,0,133472100,3246924000000,,VN30,23,4,3,0,0,19115704,683743000000,152587804,3930667000000,C
1083,VN30,1060.81,26/05/2023,,-1.34,-0.1262,0,110971200,2656129000000,,VN30,11,7,12,0,0,13792501,632354000000,124763701,3288483000000,C
1084,VN30,1062.15,25/05/2023,,0.60,0.0565,0,137266500,3509190000000,,VN30,12,3,15,0,0,13762248,426251000000,151028748,3935441000000,C
1085,VN30,1061.55,24/05/2023,,-6.50,-0.6086,0,155557400,3774942000000,,VN30,5,2,23,0,0,29351724,996829000000,184909124,4771771000000,C
1086,VN30,1068.05,23/05/2023,,-5.69,-0.5299,0,171213100,4256239000000,,VN30,6,0,24,0,0,14436801,327077000000,185649901,4583316000000,C
1087,VN30,1073.74,22/05/2023,,4.90,0.4584,0,141531300,3588255000000,,VN30,16,4,10,0,0,20220564,502236000000,161751864,4090491000000,C
1088,VN30,1068.84,19/05/2023,,-1.92,-0.1793,0,122547300,3157680000000,,VN30,13,1,16,0,0,16742669,541725000000,139289969,3699405000000,C
1089,VN30,1070.76,18/05/2023,,8.66,0.8154,0,146692200,3919275000000,,VN30,20,3,7,0,0,23720900,871023000000,170413100,4790298000000,C
1090,VN30,1062.1,17/05/2023,,-7.54,-0.7049,0,153740400,3839480000000,,VN30,6,1,23,0,0,42619618,997245000000,196360018,4836725000000,C
1091,VN30,1069.64,16/05/2023,,-1.26,-0.1177,0,126568900,3115148000000,,VN30,13,4,13,0,0,27309685,687367000000,153878585,3802515000000,C
1092,VN30,1070.9,15/05/2023,,4.46,0.4182,0,195775100,4881655000000,,VN30,13,2,15,0,0,20399210,525696000000,216174310,5407351000000,C
1093,VN30,1066.44,12/05/2023,,11.51,1.0911,0,168084800,4000346000000,,VN30,20,3,7,0,0,13961302,451307000000,182046102,4451653000000,C
1094,VN30,1054.93,11/05/2023,,-0.06,-0.0057,0,129126500,2881233000000,,VN30,10,4,16,0,0,12759903,526741000000,141886403,3407974000000,C
1095,VN30,1054.99,10/05/2023,,5.32,0.5068,0,124297100,2900980000000,,VN30,18,4,8,0,0,21983011,561500000000,146280111,3462480000000,C
1096,VN30,1049.67,09/05/2023,,-0.05,-0.0048,0,104914000,2426254000000,,VN30,13,2,15,0,0,13004104,571056000000,117918104,2997310000000,C
1097,VN30,1049.72,08/05/2023,,11.26,1.0843,0,147570400,3218828000000,,VN30,26,2,2,0,0,16454706,567920000000,164025106,3786748000000,C
1098,VN30,1038.46,05/05/2023,,-1.18,-0.1135,0,91875600,2059326000000,,VN30,9,1,20,0,0,37241975,1137991000000,129117575,3197317000000,C
1099,VN30,1039.64,04/05/2023,,-11.79,-1.1213,0,126654000,2845106000000,,VN30,6,3,21,0,0,18586418,700195000000,145240418,3545301000000,C
1100,VN30,1123.13,30/06/2023,,-2.16,-0.1920,0,158134100,4045522000000,,VN30,9,2,19,0,0,37088366,1466342000000,195222466,5511864000000,C
1101,VN30,1125.29,29/06/2023,,-15.83,-1.3872,0,218030600,5693336000000,,VN30,2,0,28,0,0,28434308,729364000000,246464908,6422700000000,C
1102,VN30,1141.12,28/06/2023,,6.71,0.5915,0,254956300,6210207000000,,VN30,16,1,13,0,0,50731322,1507702000000,305687622,7717909000000,C
1103,VN30,1134.41,27/06/2023,,3.18,0.2811,0,174324200,4638761000000,,VN30,12,5,13,0,0,43556088,1371274000000,217880288,6010035000000,C
1104,VN30,1131.23,26/06/2023,,4.47,0.3967,0,238649500,6288602000000,,VN30,18,4,8,0,0,32588741,1085392000000,271238241,7373994000000,C
1105,VN30,1126.76,23/06/2023,,9.16,0.8196,0,231869300,6150654000000,,VN30,15,0,15,0,0,25295060,908894000000,257164360,7059548000000,C
1106,VN30,1117.6,22/06/2023,,5.53,0.4973,0,199385600,5157851000000,,VN30,19,3,8,0,0,40885751,1431100000000,240271351,6588951000000,C
1107,VN30,1112.07,21/06/2023,,7.80,0.7063,0,185854600,4752274000000,,VN30,21,2,7,0,0,33558994,1064210000000,219413594,5816484000000,C
1108,VN30,1104.27,20/06/2023,,5.33,0.4850,0,145933900,3715254000000,,VN30,21,2,7,0,0,38210696,1090506000000,184144596,4805760000000,C
1109,VN30,1098.94,19/06/2023,,-10.12,-0.9125,0,193097900,4383853000000,,VN30,10,2,18,0,0,36902922,1060939000000,230000822,5444792000000,C
1110,VN30,1109.06,16/06/2023,,0.49,0.0442,0,320743100,8231201000000,,VN30,8,2,20,0,0,30732640,714076000000,351475740,8945277000000,C
1111,VN30,1108.57,15/06/2023,,-2.03,-0.1828,0,171341000,4465128000000,,VN30,11,4,15,0,0,13536168,423135000000,184877168,4888263000000,C
1112,VN30,1110.6,14/06/2023,,-4.79,-0.4294,0,230823000,5908497000000,,VN30,11,2,17,0,0,44377539,1392880000000,275200539,7301377000000,C
1113,VN30,1115.39,13/06/2023,,5.76,0.5191,0,237698000,5615068000000,,VN30,16,4,10,1,0,36882478,1364529000000,274580478,6979597000000,C
1114,VN30,1109.63,12/06/2023,,8.78,0.7976,0,180994000,4641280000000,,VN30,23,2,5,0,0,21105138,631537000000,202099138,5272817000000,C
1115,VN30,1100.85,09/06/2023,,8.39,0.7680,0,198752900,4782944000000,,VN30,17,1,12,0,0,26706735,860697000000,225459635,5643641000000,C
1116,VN30,1092.46,08/06/2023,,-13.22,-1.1956,0,279409500,6852262000000,,VN30,6,1,23,0,0,56463357,1812946000000,335872857,8665208000000,C
1117,VN30,1105.68,07/06/2023,,3.36,0.3048,0,266661200,6273787000000,,VN30,11,3,16,2,0,25804488,808047000000,292465688,7081834000000,C
1118,VN30,1102.32,06/06/2023,,11.24,1.0302,0,198431300,5064161000000,,VN30,24,0,6,0,0,12467462,360786000000,210898762,5424947000000,C
1119,VN30,1091.08,05/06/2023,,4.12,0.3790,0,215247800,5341242000000,,VN30,16,5,9,0,0,17018006,676398000000,232265806,6017640000000,C
1120,VN30,1086.96,02/06/2023,,18.87,1.7667,0,263652700,6403090000000,,VN30,23,3,4,1,0,28096232,817678000000,291748932,7220768000000,C
1121,VN30,1068.09,01/06/2023,,1.76,0.1651,0,162835700,3695471000000,,VN30,15,4,11,0,0,24350600,689979000000,187186300,4385450000000,C
1122,VN30,1230.81,31/07/2023,,18.36,1.5143,0,294895700,8578518000000,,VN30,24,0,6,2,0,31046442,727903000000,325942142,9306421000000,C
1123,VN30,1212.45,28/07/2023,,12.77,1.0645,0,251636000,6732604000000,,VN30,25,1,4,0,0,17227339,570484000000,268863339,7303088000000,C
1124,VN30,1199.68,27/07/2023,,-1.75,-0.1457,0,263444700,6946721000000,,VN30,10,3,17,0,0,36187850,992090000000,299632550,7938811000000,C
1125,VN30,1201.43,26/07/2023,,3.42,0.2855,0,247532300,6218223000000,,VN30,14,3,13,0,0,19422282,599445000000,266954582,6817668000000,C
